elskerinde;elskerindes;elskerindeINS(s);INS(s);;danish
spektakel;spektaklerne;spektakINS(lern)eDEL(l);INS(lern);DEL(l);danish
skomager;skomagere;skomagerINS(e);INS(e);;danish
kandisere;kandiser;kandiserDEL(e);;DEL(e);danish
skalerbarhed;skalerbarheder;skalerbarhedINS(er);INS(er);;danish
mannequin;mannequinen;mannequiINS(ne)n;INS(ne);;danish
hyæne;hyænen;hyæneINS(n);INS(n);;danish
inspicere;inspicerer;inspicereINS(r);INS(r);;danish
maskine;maskinerne;maskiINS(ner)ne;INS(ner);;danish
budskab;budskabs;budskabINS(s);INS(s);;danish
trone;trones;troneINS(s);INS(s);;danish
strømstyrke;strømstyrker;strømstyrkeINS(r);INS(r);;danish
vandbakkelse;vandbakkelse;vandbakkelse;;;danish
gnist;gnisten;gnistINS(en);INS(en);;danish
fjende;fjende;fjende;;;danish
forurening;forureningerne;forureningINS(erne);INS(erne);;danish
delegere;delegeres;delegereINS(s);INS(s);;danish
nutid;nutiders;nutidINS(ers);INS(ers);;danish
knor;knor;knor;;;danish
datter;døtres;dDEL(at)INS(ø)tDEL(e)rINS(es);INS(ø),INS(es);DEL(at),DEL(e);danish
godbid;godbids;godbidINS(s);INS(s);;danish
penneven;pennevens;pennevenINS(s);INS(s);;danish
tåge;tåger;tågeINS(r);INS(r);;danish
svoger;svogre;svogDEL(e)rINS(e);INS(e);DEL(e);danish
radiobil;radiobiler;radiobilINS(er);INS(er);;danish
vadested;vadestederne;vadestedINS(erne);INS(erne);;danish
kongepingvin;kongepingvinen;kongepingviINS(ne)n;INS(ne);;danish
tæller;tællere;tællerINS(e);INS(e);;danish
skib;skib;skib;;;danish
semiotiker;semiotiker;semiotiker;;;danish
ingeniør;ingeniørs;ingeniørINS(s);INS(s);;danish
malstrøm;malstrømmes;malstrømINS(mes);INS(mes);;danish
moderkage;moderkages;moderkageINS(s);INS(s);;danish
aften;aften;aften;;;danish
teater;teatres;teatDEL(e)rINS(es);INS(es);DEL(e);danish
frygte;frygt;frygtDEL(e);;DEL(e);danish
parentes;parentesen;parentesINS(en);INS(en);;danish
ubåd;ubådes;ubådINS(es);INS(es);;danish
frokost;frokosts;frokostINS(s);INS(s);;danish
ja;jaerne;jaINS(erne);INS(erne);;danish
indbrud;indbruddet;indbrudINS(det);INS(det);;danish
ambassade;ambassades;ambassadeINS(s);INS(s);;danish
mareridt;mareridt;mareridt;;;danish
fritænker;fritænkere;fritænkerINS(e);INS(e);;danish
affaldsstof;affaldsstoffer;affaldsstofINS(fer);INS(fer);;danish
rygrad;rygrad;rygrad;;;danish
pors;porsen;porsINS(en);INS(en);;danish
viking;vikingerne;vikingINS(erne);INS(erne);;danish
genotype;genotypes;genotypeINS(s);INS(s);;danish
facon;faconer;faconINS(er);INS(er);;danish
strube;strubes;strubeINS(s);INS(s);;danish
paryk;paryk;paryk;;;danish
behov;behovs;behovINS(s);INS(s);;danish
punkt;punktet;punkINS(te)t;INS(te);;danish
standard;standarderne;standardINS(erne);INS(erne);;danish
hjærte;hjærterne;hjærtINS(ern)e;INS(ern);;danish
plads;pladsers;pladINS(ser)s;INS(ser);;danish
dyst;dyst;dyst;;;danish
herbivor;herbivoren;herbivorINS(en);INS(en);;danish
rabarber;rabarberen;rabarberINS(en);INS(en);;danish
menneske;menneskes;menneskeINS(s);INS(s);;danish
pynte;pyntende;pyntINS(end)e;INS(end);;danish
skridtbeskytter;skridtbeskyttere;skridtbeskytterINS(e);INS(e);;danish
kæderyger;kæderygers;kæderygerINS(s);INS(s);;danish
hæle;hælede;hælINS(ed)e;INS(ed);;danish
definere;definer;definerDEL(e);;DEL(e);danish
majsolie;majsoliers;majsolieINS(rs);INS(rs);;danish
knurhår;knurhåret;knurhårINS(et);INS(et);;danish
landskab;landskaber;landskabINS(er);INS(er);;danish
radio;radio;radio;;;danish
testikel;testikels;testikelINS(s);INS(s);;danish
kildekode;kildekoder;kildekodeINS(r);INS(r);;danish
anonymisere;anonymisere;anonymisere;;;danish
sommerfugl;sommerfugle;sommerfuglINS(e);INS(e);;danish
kirtel;kirtlers;kirtDEL(e)lINS(ers);INS(ers);DEL(e);danish
resurse;resurserne;resursINS(ern)e;INS(ern);;danish
grindehval;grindehvale;grindehvalINS(e);INS(e);;danish
kunstgalleri;kunstgalleriet;kunstgalleriINS(et);INS(et);;danish
bibel;bibler;bibDEL(e)lINS(er);INS(er);DEL(e);danish
jordskælv;jordskælvene;jordskælvINS(ene);INS(ene);;danish
viking;vikings;vikingINS(s);INS(s);;danish
evighed;evigheds;evighedINS(s);INS(s);;danish
bøsse;bøsses;bøsseINS(s);INS(s);;danish
sorteringsmaskine;sorteringsmaskines;sorteringsmaskineINS(s);INS(s);;danish
betaling;betalings;betalingINS(s);INS(s);;danish
tortur;torturen;torturINS(en);INS(en);;danish
skede;skedes;skedeINS(s);INS(s);;danish
grunde;grundet;grundeINS(t);INS(t);;danish
besked;beskeders;beskedINS(ers);INS(ers);;danish
sætning;sætnings;sætningINS(s);INS(s);;danish
knob;knob;knob;;;danish
butik;butikkerne;butikINS(kerne);INS(kerne);;danish
fedtsyl;fedtsylerne;fedtsylINS(erne);INS(erne);;danish
eventyrer;eventyrerne;eventyrerINS(ne);INS(ne);;danish
violin;violins;violinINS(s);INS(s);;danish
vektorprodukt;vektorprodukter;vektorproduktINS(er);INS(er);;danish
hjemmeside;hjemmesides;hjemmesideINS(s);INS(s);;danish
kategori;kategorierne;kategoriINS(erne);INS(erne);;danish
ydmygelse;ydmygelse;ydmygelse;;;danish
quinde;quinderne;quindINS(ern)e;INS(ern);;danish
udstyre;udstyr;udstyrDEL(e);;DEL(e);danish
skræl;skræls;skrælINS(s);INS(s);;danish
ansøgning;ansøgning;ansøgning;;;danish
roma;romas;romaINS(s);INS(s);;danish
lønforhøjelse;lønforhøjelserne;lønforhøjelsINS(ern)e;INS(ern);;danish
revers;reversers;revINS(ers)ers;INS(ers);;danish
teori;teorierne;teoriINS(erne);INS(erne);;danish
sæl;sælers;sælINS(ers);INS(ers);;danish
harpun;harpuner;harpunINS(er);INS(er);;danish
anledning;anlednings;anledningINS(s);INS(s);;danish
diæt;diæten;diætINS(en);INS(en);;danish
album;albummet;albumINS(met);INS(met);;danish
muddergrøft;muddergrøfters;muddergrøftINS(ers);INS(ers);;danish
myndighedsrepræsentant;myndighedsrepræsentanterne;myndighedsrepræsentantINS(erne);INS(erne);;danish
slagsmål;slagsmål;slagsmål;;;danish
djævel;djævel;djævel;;;danish
laps;lapsene;lapsINS(ene);INS(ene);;danish
skuffelse;skuffelse;skuffelse;;;danish
snebold;snebolds;sneboldINS(s);INS(s);;danish
bogklub;bogklubben;bogklubINS(ben);INS(ben);;danish
prosadigt;prosadigte;prosadigtINS(e);INS(e);;danish
standard;standarder;standardINS(er);INS(er);;danish
henvendelse;henvendelsen;henvendelseINS(n);INS(n);;danish
weekend;weekenders;weekendINS(ers);INS(ers);;danish
recept;recepters;receptINS(ers);INS(ers);;danish
biprodukt;biprodukts;biproduktINS(s);INS(s);;danish
trampolin;trampoliners;trampolinINS(ers);INS(ers);;danish
forglemmigej;forglemmigejer;forglemmigejINS(er);INS(er);;danish
redoxreaktion;redoxreaktionen;redoxreaktioINS(ne)n;INS(ne);;danish
indbygger;indbyggere;indbyggerINS(e);INS(e);;danish
cirkel;cirklen;cirkDEL(e)lINS(en);INS(en);DEL(e);danish
flakon;flakoners;flakonINS(ers);INS(ers);;danish
postbud;postbuddet;postbudINS(det);INS(det);;danish
konsekvens;konsekvens;konsekvens;;;danish
alkoholiker;alkoholikeres;alkoholikerINS(es);INS(es);;danish
bedemand;bedemændene;bedemDEL(a)INS(æ)ndINS(ene);INS(æ),INS(ene);DEL(a);danish
tagetage;tage;DEL(tage)tage;;DEL(tage);danish
kryster;krystere;krysterINS(e);INS(e);;danish
mellemnavn;mellemnavnene;mellemnavnINS(ene);INS(ene);;danish
armhule;armhules;armhuleINS(s);INS(s);;danish
moderkage;moderkagers;moderkageINS(rs);INS(rs);;danish
angstskrig;angstskrigene;angstskrigINS(ene);INS(ene);;danish
undulat;undulater;undulatINS(er);INS(er);;danish
smørelse;smørelses;smørelseINS(s);INS(s);;danish
hvirveldyr;hvirveldyrs;hvirveldyrINS(s);INS(s);;danish
halvtredser;halvtredsers;halvtredserINS(s);INS(s);;danish
tortere;torter;torterDEL(e);;DEL(e);danish
mobning;mobning;mobning;;;danish
islom;isloms;islomINS(s);INS(s);;danish
græskar;græskar;græskar;;;danish
harve;harves;harveINS(s);INS(s);;danish
varulv;varulves;varulvINS(es);INS(es);;danish
kalkun;kalkuns;kalkunINS(s);INS(s);;danish
mellemnavn;mellemnavne;mellemnavnINS(e);INS(e);;danish
kaution;kautions;kautionINS(s);INS(s);;danish
adamsæble;adamsæblerne;adamsæblINS(ern)e;INS(ern);;danish
eksemplar;eksemplar;eksemplar;;;danish
musikpædagogik;musikpædagogiks;musikpædagogikINS(s);INS(s);;danish
skyllemiddel;skyllemiddels;skyllemiddelINS(s);INS(s);;danish
kænguru;kænguru;kænguru;;;danish
krog;kroge;krogINS(e);INS(e);;danish
brøk;brøks;brøkINS(s);INS(s);;danish
høstak;høstakke;høstakINS(ke);INS(ke);;danish
møde;møders;mødeINS(rs);INS(rs);;danish
tandbørste;tandbørsten;tandbørsteINS(n);INS(n);;danish
tyrker;tyrkere;tyrkerINS(e);INS(e);;danish
annihilere;annihileres;annihilereINS(s);INS(s);;danish
svane;svanen;svaneINS(n);INS(n);;danish
stådreng;stådrengene;stådrengINS(ene);INS(ene);;danish
botanik;botaniks;botanikINS(s);INS(s);;danish
skærf;skærfene;skærfINS(ene);INS(ene);;danish
nidstirre;nidstirrende;nidstirrINS(end)e;INS(end);;danish
spændingsforskel;spændingsforskels;spændingsforskelINS(s);INS(s);;danish
afstand;afstands;afstandINS(s);INS(s);;danish
hare;hares;hareINS(s);INS(s);;danish
remoulade;remouladers;remouladeINS(rs);INS(rs);;danish
bombardement;bombardementer;bombardementINS(er);INS(er);;danish
kaktus;kaktussen;kaktusINS(sen);INS(sen);;danish
vinkelhalveringslinje;vinkelhalveringslinjer;vinkelhalveringslinjeINS(r);INS(r);;danish
mandag;mandags;mandagINS(s);INS(s);;danish
skib;skibene;skibINS(ene);INS(ene);;danish
onsdag;onsdag;onsdag;;;danish
citat;citatet;citaINS(te)t;INS(te);;danish
konservatorie;konservatoriers;konservatorieINS(rs);INS(rs);;danish
urin;urinen;uriINS(ne)n;INS(ne);;danish
høstak;høstak;høstak;;;danish
smykke;smykket;smykkeINS(t);INS(t);;danish
hjerte;hjertet;hjerteINS(t);INS(t);;danish
danse;danser;danseINS(r);INS(r);;danish
hornhinde;hornhinde;hornhinde;;;danish
skurk;skurkes;skurkINS(es);INS(es);;danish
breche;brecher;brecheINS(r);INS(r);;danish
elg;elge;elgINS(e);INS(e);;danish
pikkemand;pikkemands;pikkemandINS(s);INS(s);;danish
cellemembran;cellemembraner;cellemembranINS(er);INS(er);;danish
sinecure;sinecurer;sinecureINS(r);INS(r);;danish
datid;datider;datidINS(er);INS(er);;danish
kalkulere;kalkulere;kalkulere;;;danish
bøjning;bøjningerne;bøjningINS(erne);INS(erne);;danish
skoletaske;skoletaske;skoletaske;;;danish
piberenser;piberensers;piberenserINS(s);INS(s);;danish
beton;betoners;betonINS(ers);INS(ers);;danish
hjørne;hjørner;hjørneINS(r);INS(r);;danish
babyble;babybleer;babybleINS(er);INS(er);;danish
mellemniveau;mellemniveauer;mellemniveauINS(er);INS(er);;danish
ægtefælle;ægtefællerne;ægtefællINS(ern)e;INS(ern);;danish
pomme frite;pommes fritene;pommeINS(s) fritINS(en)e;INS(s),INS(en);;danish
kandestøber;kandestøbere;kandestøberINS(e);INS(e);;danish
landskab;landskabet;landskabINS(et);INS(et);;danish
hængebro;hængebroerne;hængebroINS(erne);INS(erne);;danish
sæbe;sæbers;sæbeINS(rs);INS(rs);;danish
telegrafist;telegrafisten;telegrafistINS(en);INS(en);;danish
paranød;paranødden;paranødINS(den);INS(den);;danish
mayonnaise;mayonnaise;mayonnaise;;;danish
standard;standarders;standardINS(ers);INS(ers);;danish
terning;terninger;terningINS(er);INS(er);;danish
rokade;rokade;rokade;;;danish
korrigere;korriger;korrigerDEL(e);;DEL(e);danish
kjove;kjoverne;kjovINS(ern)e;INS(ern);;danish
hall;halls;hallINS(s);INS(s);;danish
legetøj;legetøjs;legetøjINS(s);INS(s);;danish
bygning;bygningen;bygningINS(en);INS(en);;danish
afkom;afkommet;afkomINS(met);INS(met);;danish
telegraf;telegrafer;telegrafINS(er);INS(er);;danish
udvikler;udviklers;udviklerINS(s);INS(s);;danish
glas;glas';glasINS(');INS(');;danish
glente;glentes;glenteINS(s);INS(s);;danish
od;odden;odINS(den);INS(den);;danish
dørklokke;dørklokke;dørklokke;;;danish
idiotsikre;idiotsikre;idiotsikre;;;danish
tibetaner;tibetaners;tibetanerINS(s);INS(s);;danish
småkage;småkages;småkageINS(s);INS(s);;danish
nat;nats;natINS(s);INS(s);;danish
metropolit;metropolitter;metropolitINS(ter);INS(ter);;danish
savne;savn;savnDEL(e);;DEL(e);danish
barrikade;barrikaden;barrikadeINS(n);INS(n);;danish
delegat;delegaten;delegatINS(en);INS(en);;danish
ordklasse;ordklasserne;ordklassINS(ern)e;INS(ern);;danish
tavle;tavles;tavleINS(s);INS(s);;danish
landmand;landmanden;landmandINS(en);INS(en);;danish
altæder;altæder;altæder;;;danish
fødsel;fødslerne;fødsINS(lern)eDEL(l);INS(lern);DEL(l);danish
palmeolie;palmeolie;palmeolie;;;danish
rollemodel;rollemodeller;rollemodelINS(ler);INS(ler);;danish
mellemistid;mellemistiders;mellemistidINS(ers);INS(ers);;danish
varan;varan;varan;;;danish
førdatid;førdatiders;førdatidINS(ers);INS(ers);;danish
spark;sparkene;sparkINS(ene);INS(ene);;danish
ispind;ispindene;ispindINS(ene);INS(ene);;danish
quarterback;quarterbackerne;quarterbackINS(erne);INS(erne);;danish
sædcelle;sædcellers;sædcelleINS(rs);INS(rs);;danish
skilling;skillinger;skillingINS(er);INS(er);;danish
amager;amagere;amagerINS(e);INS(e);;danish
spindelvæv;spindelvæv;spindelvæv;;;danish
palads;paladser;paladsINS(er);INS(er);;danish
mundharpe;mundharpes;mundharpeINS(s);INS(s);;danish
cigaretskod;cigaretskoddet;cigaretskodINS(det);INS(det);;danish
navle;navlen;navleINS(n);INS(n);;danish
verballed;verballeds;verballedINS(s);INS(s);;danish
kokkepige;kokkepigers;kokkepigeINS(rs);INS(rs);;danish
montere;monteredes;montereINS(des);INS(des);;danish
mængdedifferens;mængdedifferensers;mængdedifferenINS(ser)s;INS(ser);;danish
loddekolbe;loddekolbes;loddekolbeINS(s);INS(s);;danish
deducere;deducerer;deducereINS(r);INS(r);;danish
gardin;gardiner;gardinINS(er);INS(er);;danish
ABC;ABC'erne;ABCINS('erne);INS('erne);;danish
kontor;kontors;kontorINS(s);INS(s);;danish
udbud;udbuds;udbudINS(s);INS(s);;danish
dadel;dadels;dadelINS(s);INS(s);;danish
kloakdyr;kloakdyrene;kloakdyrINS(ene);INS(ene);;danish
atomkerne;atomkernes;atomkerneINS(s);INS(s);;danish
svale;svale;svale;;;danish
bov;bovs;bovINS(s);INS(s);;danish
ekstranet;ekstranets;ekstranetINS(s);INS(s);;danish
apanage;apanagerne;apanagINS(ern)e;INS(ern);;danish
tagetes;tagetes;tagetes;;;danish
dekoration;dekorations;dekorationINS(s);INS(s);;danish
årsag;årsagen;årsagINS(en);INS(en);;danish
skidt;skidts;skidtINS(s);INS(s);;danish
dyste;dystede;dystINS(ed)e;INS(ed);;danish
controller;controlleres;controllerINS(es);INS(es);;danish
oase;oase;oase;;;danish
handikaptoilet;handikaptoilet;handikaptoilet;;;danish
antistof;antistoffer;antistofINS(fer);INS(fer);;danish
eksamen;eksamens;eksamenINS(s);INS(s);;danish
eventyrer;eventyrers;eventyrerINS(s);INS(s);;danish
indtaste;indtast;indtastDEL(e);;DEL(e);danish
biskop;biskopperne;biskopINS(perne);INS(perne);;danish
monark;monarkers;monarkINS(ers);INS(ers);;danish
skizofreni;skizofreniers;skizofreniINS(ers);INS(ers);;danish
væg;vægge;vægINS(ge);INS(ge);;danish
kasserolle;kasserolle;kasserolle;;;danish
paryk;parykkers;parykINS(kers);INS(kers);;danish
kendeord;kendeords;kendeordINS(s);INS(s);;danish
brudepige;brudepiges;brudepigeINS(s);INS(s);;danish
zucchini;zucchinier;zucchiniINS(er);INS(er);;danish
addere;adderedes;addereINS(des);INS(des);;danish
blåskimmelost;blåskimmelostes;blåskimmelostINS(es);INS(es);;danish
tortere;tortere;tortere;;;danish
arbejdsdag;arbejdsdages;arbejdsdagINS(es);INS(es);;danish
gennemsnit;gennemsnittene;gennemsnitINS(tene);INS(tene);;danish
e-mail;e-mails;e-mailINS(s);INS(s);;danish
æbleskive;æbleskiver;æbleskiveINS(r);INS(r);;danish
autokrati;autokratiet;autokratiINS(et);INS(et);;danish
spurt;spurts;spurtINS(s);INS(s);;danish
kulturchok;kulturchokket;kulturchokINS(ket);INS(ket);;danish
punkt;punkters;punktINS(ers);INS(ers);;danish
mønster;mønster;mønster;;;danish
adamsæble;adamsæble;adamsæble;;;danish
enke;enkes;enkeINS(s);INS(s);;danish
vaccine;vacciners;vaccineINS(rs);INS(rs);;danish
transformer;transformeres;transformerINS(es);INS(es);;danish
småkage;småkage;småkage;;;danish
pæderast;pæderasterne;pæderastINS(erne);INS(erne);;danish
sofa;sofaers;sofaINS(ers);INS(ers);;danish
skuldertræk;skuldertræk;skuldertræk;;;danish
kok;koks;kokINS(s);INS(s);;danish
bageri;bagerier;bageriINS(er);INS(er);;danish
rapportering;rapporteringer;rapporteringINS(er);INS(er);;danish
midnat;midnatten;midnatINS(ten);INS(ten);;danish
muldvarp;muldvarpes;muldvarpINS(es);INS(es);;danish
justere;justeres;justereINS(s);INS(s);;danish
våbenhvile;våbenhviler;våbenhvileINS(r);INS(r);;danish
redoxreaktion;redoxreaktions;redoxreaktionINS(s);INS(s);;danish
sudaner;sudaner;sudaner;;;danish
navneord;navneords;navneordINS(s);INS(s);;danish
nævn;nævns;nævnINS(s);INS(s);;danish
kunstgalleri;kunstgalleris;kunstgalleriINS(s);INS(s);;danish
roma;romaer;romaINS(er);INS(er);;danish
grundlag;grundlaget;grundlagINS(et);INS(et);;danish
intelligenskvotient;intelligenskvotients;intelligenskvotientINS(s);INS(s);;danish
håndtaske;håndtaskers;håndtaskeINS(rs);INS(rs);;danish
hængelås;hængelåsene;hængelåsINS(ene);INS(ene);;danish
fobi;fobis;fobiINS(s);INS(s);;danish
