elskerinde;elskerindes;elskerindeINS(s);INS(s);;danish
materiale;materialerne;materialINS(ern)e;INS(ern);;danish
skohorn;skohorns;skohornINS(s);INS(s);;danish
sojaolie;sojaolier;sojaolieINS(r);INS(r);;danish
pantebrev;pantebrevet;pantebrevINS(et);INS(et);;danish
buffer;bufferene;bufferINS(ene);INS(ene);;danish
afgrøde;afgrøder;afgrødeINS(r);INS(r);;danish
oprindelse;oprindelsen;oprindelseINS(n);INS(n);;danish
paddel;padler;padDEL(de)lINS(er);INS(er);DEL(de);danish
ektoplasma;ektoplasmas;ektoplasmaINS(s);INS(s);;danish
partner;partnere;partnerINS(e);INS(e);;danish
rosmarin;rosmarinerne;rosmarinINS(erne);INS(erne);;danish
topografi;topografierne;topografiINS(erne);INS(erne);;danish
monsun;monsuners;monsunINS(ers);INS(ers);;danish
bibel;biblenbibelen;INS(biblen)bibelINS(en);INS(biblen),INS(en);;danish
hoppe;hopper;hoppeINS(r);INS(r);;danish
halvmåne;halvmånes;halvmåneINS(s);INS(s);;danish
resurse;resursers;resurseINS(rs);INS(rs);;danish
topolog;topolog;topolog;;;danish
spilfigur;spilfigurer;spilfiguINS(re)r;INS(re);;danish
koben;kobenet;kobenINS(et);INS(et);;danish
kronprinsesse;kronprinsesserne;kronprinsessINS(ern)e;INS(ern);;danish
hovedpine;hovedpinerne;hovedpiINS(ner)ne;INS(ner);;danish
julelys;julelys;julelys;;;danish
præposition;præposition;præposition;;;danish
zucchini;zucchinis;zucchiniINS(s);INS(s);;danish
franskmand;franskmænds;franskmDEL(a)INS(æ)ndINS(s);INS(æ),INS(s);DEL(a);danish
frænde;frændes;frændeINS(s);INS(s);;danish
evighed;evighederne;evighedINS(erne);INS(erne);;danish
terminologi;terminologi;terminologi;;;danish
mængde;mængden;mængdeINS(n);INS(n);;danish
agnostiker;agnostikere;agnostikerINS(e);INS(e);;danish
parabolantenne;parabolantennen;parabolantenneINS(n);INS(n);;danish
kaskelothval;kaskelothvaler;kaskelothvalINS(er);INS(er);;danish
tyver;tyveren;tyverINS(en);INS(en);;danish
boheme;bohemers;bohemeINS(rs);INS(rs);;danish
elg;elgene;elgINS(ene);INS(ene);;danish
datere;daterer;datereINS(r);INS(r);;danish
password;passwords;passwordINS(s);INS(s);;danish
grin;grins;grinINS(s);INS(s);;danish
skrin;skrin;skrin;;;danish
måge;måge;måge;;;danish
vom;voms;vomINS(s);INS(s);;danish
mikrobølge;mikrobølger;mikrobølgeINS(r);INS(r);;danish
hollænder;hollænderne;hollænderINS(ne);INS(ne);;danish
gasturbine;gasturbinerne;gasturbiINS(ner)ne;INS(ner);;danish
hundesnor;hundesnoren;hundesnorINS(en);INS(en);;danish
differentialkvotient;differentialkvotienter;differentialkvotientINS(er);INS(er);;danish
organisme;organismers;organismeINS(rs);INS(rs);;danish
metamorfose;metamorfoses;metamorfoseINS(s);INS(s);;danish
musikartikel;musikartikel;musikartikel;;;danish
mund;munde;mundINS(e);INS(e);;danish
palindrom;palindromerne;palindromINS(erne);INS(erne);;danish
ballet;ballets;balletINS(s);INS(s);;danish
harmonika;harmonikaerne;harmonikaINS(erne);INS(erne);;danish
brillant;brillant;brillant;;;danish
foster;foster;foster;;;danish
agronom;agronomen;agronomINS(en);INS(en);;danish
fjord;fjord;fjord;;;danish
elegi;elegien;elegiINS(en);INS(en);;danish
hovedpine;hovedpiner;hovedpineINS(r);INS(r);;danish
selskab;selskabers;selskabINS(ers);INS(ers);;danish
påske;påske;påske;;;danish
sædvane;sædvaners;sædvaneINS(rs);INS(rs);;danish
ejer;ejers;ejerINS(s);INS(s);;danish
mindretalsregering;mindretalsregeringers;mindretalsregeringINS(ers);INS(ers);;danish
malke;malker;malkeINS(r);INS(r);;danish
tilnavn;tilnavnene;tilnavnINS(ene);INS(ene);;danish
slange;slangerne;slangINS(ern)e;INS(ern);;danish
numse;numse;numse;;;danish
bilvask;bilvaske;bilvaskINS(e);INS(e);;danish
trone;trone;trone;;;danish
lampeskærm;lampeskærme;lampeskærmINS(e);INS(e);;danish
elevator;elevatorers;elevatorINS(ers);INS(ers);;danish
guldbrakteat;guldbrakteater;guldbrakteatINS(er);INS(er);;danish
oplysning;oplysningerne;oplysningINS(erne);INS(erne);;danish
pentagram;pentagrammers;pentagramINS(mers);INS(mers);;danish
hormon;hormoner;hormonINS(er);INS(er);;danish
substantiv;substantivet;substantivINS(et);INS(et);;danish
lommetyv;lommetyves;lommetyvINS(es);INS(es);;danish
platformspil;platformspillet;platformspilINS(let);INS(let);;danish
dekret;dekreterne;dekretINS(erne);INS(erne);;danish
akronym;akronymet;akronymINS(et);INS(et);;danish
albumin;albuminet;albuminINS(et);INS(et);;danish
epitet;epiteterne;epitetINS(erne);INS(erne);;danish
udgang;udgangs;udgangINS(s);INS(s);;danish
Wikipediabrugerside;Wikipediabrugersider;WikipediabrugersideINS(r);INS(r);;danish
barbering;barberinger;barberingINS(er);INS(er);;danish
urinsekt;urinsekter;urinsektINS(er);INS(er);;danish
nyre;nyrers;nyreINS(rs);INS(rs);;danish
strubehoved;strubehovedet;strubehovedINS(et);INS(et);;danish
rhesusabe;rhesusabers;rhesusabeINS(rs);INS(rs);;danish
mandel;mandlerne;mandINS(lern)eDEL(l);INS(lern);DEL(l);danish
sprog;sproget;sprogINS(et);INS(et);;danish
pengepung;pengepungen;pengepungINS(en);INS(en);;danish
gestus;gestussene;gestusINS(sene);INS(sene);;danish
hyppighed;hyppigheden;hyppighedINS(en);INS(en);;danish
intelligens;intelligenserne;intelligensINS(erne);INS(erne);;danish
imitere;imiteres;imitereINS(s);INS(s);;danish
computerspilkarakter;computerspilkarakters;computerspilkarakterINS(s);INS(s);;danish
ophavsgruppe;ophavsgruppers;ophavsgruppeINS(rs);INS(rs);;danish
purere;pureres;purereINS(s);INS(s);;danish
dokument;dokumenters;dokumentINS(ers);INS(ers);;danish
mangel;mangels;mangelINS(s);INS(s);;danish
karaffel;karafler;karafDEL(fe)lINS(er);INS(er);DEL(fe);danish
diplom;diplomerne;diplomINS(erne);INS(erne);;danish
agnostiker;agnostikerne;agnostikerINS(ne);INS(ne);;danish
syllogisme;syllogismer;syllogismeINS(r);INS(r);;danish
filosof;filosof;filosof;;;danish
biord;biords;biordINS(s);INS(s);;danish
ildsjæl;ildsjæls;ildsjælINS(s);INS(s);;danish
måneformørkelse;måneformørkelsen;måneformørkelseINS(n);INS(n);;danish
carnivor;carnivorer;carnivoINS(re)r;INS(re);;danish
huskat;huskatten;huskatINS(ten);INS(ten);;danish
returnere;returnerer;returnereINS(r);INS(r);;danish
starut;starutter;starutINS(ter);INS(ter);;danish
elskerinde;elskerinden;elskerindeINS(n);INS(n);;danish
time;timer;timeINS(r);INS(r);;danish
trækbasun;trækbasunerne;trækbasunINS(erne);INS(erne);;danish
ressource;ressource;ressource;;;danish
kjole;kjolen;kjoleINS(n);INS(n);;danish
herbivor;herbivorerne;herbivorINS(erne);INS(erne);;danish
valravn;valravne;valravnINS(e);INS(e);;danish
portemonnæ;portemonnæer;portemonnæINS(er);INS(er);;danish
englænderinde;englænderinderne;englænderindINS(ern)e;INS(ern);;danish
hår;hårs;hårINS(s);INS(s);;danish
gratismagasin;gratismagasiner;gratismagasinINS(er);INS(er);;danish
frænde;frænden;frændeINS(n);INS(n);;danish
maddike;maddiken;maddikeINS(n);INS(n);;danish
nørd;nørderne;nørdINS(erne);INS(erne);;danish
laps;laps;laps;;;danish
stamme;stammers;stammeINS(rs);INS(rs);;danish
pizza;pizzaen;pizzaINS(en);INS(en);;danish
hvalp;hvalpes;hvalpINS(es);INS(es);;danish
akkord;akkorder;akkordINS(er);INS(er);;danish
sprække;sprækkers;sprækkeINS(rs);INS(rs);;danish
sneugle;sneugle;sneugle;;;danish
ønskedrøm;ønskedrøms;ønskedrømINS(s);INS(s);;danish
riste;rister;risteINS(r);INS(r);;danish
flankere;flankeredes;flankereINS(des);INS(des);;danish
spisebord;spisebordene;spisebordINS(ene);INS(ene);;danish
rævegrav;rævegraves;rævegravINS(es);INS(es);;danish
knar;knarer;knaINS(re)r;INS(re);;danish
mangel;mangel;mangel;;;danish
fiske;fisk;fiskDEL(e);;DEL(e);danish
kæle;kælede;kælINS(ed)e;INS(ed);;danish
berømmelse;berømmelsen;berømmelseINS(n);INS(n);;danish
østers;østersen;østersINS(en);INS(en);;danish
erobre;erobrende;erobrINS(end)e;INS(end);;danish
dehydrere;dehydrer;dehydrerDEL(e);;DEL(e);danish
sæbe;sæberne;sæbINS(ern)e;INS(ern);;danish
musikkonservatorie;musikkonservatorie;musikkonservatorie;;;danish
egetræ;egetræet;egetræINS(et);INS(et);;danish
hjertestop;hjertestoppene;hjertestopINS(pene);INS(pene);;danish
ukrainer;ukrainer;ukrainer;;;danish
pistol;pistoler;pistolINS(er);INS(er);;danish
askebæger;askebægere;askebægerINS(e);INS(e);;danish
ændringsforslag;ændringsforslags;ændringsforslagINS(s);INS(s);;danish
klimaændring;klimaændringers;klimaændringINS(ers);INS(ers);;danish
advarsel;advarslers;advarsDEL(e)lINS(ers);INS(ers);DEL(e);danish
ork;orker;orkINS(er);INS(er);;danish
galoche;galoche;galoche;;;danish
månefase;månefases;månefaseINS(s);INS(s);;danish
tekniker;tekniker;tekniker;;;danish
hade;hadende;haINS(den)de;INS(den);;danish
telefonboks;telefonboks;telefonboks;;;danish
vinge;vingen;vingeINS(n);INS(n);;danish
albino;albinoerne;albinoINS(erne);INS(erne);;danish
køkkenvask;køkkenvaskene;køkkenvaskINS(ene);INS(ene);;danish
modersmål;modersmål;modersmål;;;danish
pistol;pistolerne;pistolINS(erne);INS(erne);;danish
kaffekande;kaffekande;kaffekande;;;danish
begyndelse;begyndelsers;begyndelseINS(rs);INS(rs);;danish
bajer;bajers;bajerINS(s);INS(s);;danish
fornemmelse;fornemmelsen;fornemmelseINS(n);INS(n);;danish
ragout;ragouter;ragoutINS(er);INS(er);;danish
asteroide;asteroides;asteroideINS(s);INS(s);;danish
kuller;kullers;kullerINS(s);INS(s);;danish
krokodilletåre;krokodilletåres;krokodilletåreINS(s);INS(s);;danish
udrensning;udrensnings;udrensningINS(s);INS(s);;danish
terzet;terzetten;terzetINS(ten);INS(ten);;danish
parallelogram;parallelogrammerne;parallelogramINS(merne);INS(merne);;danish
datolinje;datolinje;datolinje;;;danish
satse;satser;satseINS(r);INS(r);;danish
påmindelse;påmindelse;påmindelse;;;danish
negl;neglene;neglINS(ene);INS(ene);;danish
brag;bragene;bragINS(ene);INS(ene);;danish
golfbane;golfbaners;golfbaneINS(rs);INS(rs);;danish
fork;forks;forkINS(s);INS(s);;danish
provins;provinsers;provinINS(ser)s;INS(ser);;danish
afsnit;afsnits;afsnitINS(s);INS(s);;danish
lad;lads;ladINS(s);INS(s);;danish
salut;salut;salut;;;danish
efterår;efterårene;efterårINS(ene);INS(ene);;danish
orgasme;orgasmer;orgasmeINS(r);INS(r);;danish
sejle;sejler;sejleINS(r);INS(r);;danish
gravsten;gravstens;gravstenINS(s);INS(s);;danish
e-mail-adresse;e-mail-adresses;e-mail-adresseINS(s);INS(s);;danish
styr;styrs;styrINS(s);INS(s);;danish
trækharmonika;trækharmonikaen;trækharmonikaINS(en);INS(en);;danish
metal;metals;metalINS(s);INS(s);;danish
pip;pips;pipINS(s);INS(s);;danish
quinde;quinder;quindeINS(r);INS(r);;danish
tidsrejse;tidsrejsen;tidsrejseINS(n);INS(n);;danish
sålbænk;sålbænk;sålbænk;;;danish
skæbne;skæbnes;skæbneINS(s);INS(s);;danish
vandringsmand;vandringsmændene;vandringsmDEL(a)INS(æ)ndINS(ene);INS(æ),INS(ene);DEL(a);danish
næse;næsers;næseINS(rs);INS(rs);;danish
flynder;flynders;flynderINS(s);INS(s);;danish
legeplads;legeplads;legeplads;;;danish
laks;laks';laksINS(');INS(');;danish
bibel;biblerne;bibINS(lern)eDEL(l);INS(lern);DEL(l);danish
sejr;sejrs;sejrINS(s);INS(s);;danish
belaste;belastende;belastINS(end)e;INS(end);;danish
vegetar;vegetarers;vegetarINS(ers);INS(ers);;danish
riffel;rifler;rifDEL(fe)lINS(er);INS(er);DEL(fe);danish
rygte;rygters;rygteINS(rs);INS(rs);;danish
opmærksomhed;opmærksomheden;opmærksomhedINS(en);INS(en);;danish
gudshus;gudshus;gudshus;;;danish
sejl;sejl;sejl;;;danish
pentagon;pentagoner;pentagonINS(er);INS(er);;danish
fængsle;fængslet;fængsleINS(t);INS(t);;danish
trin;trins;trinINS(s);INS(s);;danish
bordeaux;bordeauxer;bordeauxINS(er);INS(er);;danish
kalksten;kalkstenen;kalkstINS(en)en;INS(en);;danish
motorcykel;motorcykler;motorcykDEL(e)lINS(er);INS(er);DEL(e);danish
emotikon;emotikonet;emotikonINS(et);INS(et);;danish
imitere;imiterende;imiterINS(end)e;INS(end);;danish
dyne;dynes;dyneINS(s);INS(s);;danish
topografi;topografis;topografiINS(s);INS(s);;danish
insekt;insekts;insektINS(s);INS(s);;danish
vabel;vabler;vabDEL(e)lINS(er);INS(er);DEL(e);danish
kælenavn;kælenavnet;kælenavnINS(et);INS(et);;danish
musikvideo;musikvideos;musikvideoINS(s);INS(s);;danish
accent;accenterne;accentINS(erne);INS(erne);;danish
torturere;tortureres;torturereINS(s);INS(s);;danish
sikring;sikring;sikring;;;danish
quiz;quizzer;quizINS(zer);INS(zer);;danish
tidszone;tidszones;tidszoneINS(s);INS(s);;danish
søjle;søjlers;søjleINS(rs);INS(rs);;danish
mængde;mængderne;mængdINS(ern)e;INS(ern);;danish
bombe;bombers;bombeINS(rs);INS(rs);;danish
præst;præsten;præstINS(en);INS(en);;danish
kører;kører;kører;;;danish
cigaretrør;cigaretrøret;cigaretrørINS(et);INS(et);;danish
entré;entré;entré;;;danish
stank;stankene;stankINS(ene);INS(ene);;danish
tørretumbler;tørretumblers;tørretumblerINS(s);INS(s);;danish
gælle;gælles;gælleINS(s);INS(s);;danish
ytring;ytrings;ytringINS(s);INS(s);;danish
antal;antallene;antalINS(lene);INS(lene);;danish
kolesterol;kolesterolen;kolesterolINS(en);INS(en);;danish
klassifikation;klassifikationer;klassifikationINS(er);INS(er);;danish
afgrøde;afgrødes;afgrødeINS(s);INS(s);;danish
remoulade;remoulader;remouladeINS(r);INS(r);;danish
skøjte;skøjtes;skøjteINS(s);INS(s);;danish
pædagogik;pædagogikken;pædagogikINS(ken);INS(ken);;danish
rokade;rokaders;rokadeINS(rs);INS(rs);;danish
tidspunkt;tidspunkts;tidspunktINS(s);INS(s);;danish
brusk;bruskes;bruskINS(es);INS(es);;danish
budskab;budskab;budskab;;;danish
makron;makroners;makronINS(ers);INS(ers);;danish
quarterback;quarterbacken;quarterbackINS(en);INS(en);;danish
bajer;bajer;bajer;;;danish
akvarel;akvarellerne;akvarelINS(lerne);INS(lerne);;danish
amatør;amatørerne;amatørINS(erne);INS(erne);;danish
kønsord;kønsord;kønsord;;;danish
bordeaux;bordeauxen;bordeauxINS(en);INS(en);;danish
syrer;syrere;syrerINS(e);INS(e);;danish
fatamorgana;fatamorganaet;fatamorganaINS(et);INS(et);;danish
stud;studs;studINS(s);INS(s);;danish
medicin;medicins;medicinINS(s);INS(s);;danish
nationalsang;nationalsangs;nationalsangINS(s);INS(s);;danish
brand;branden;brandINS(en);INS(en);;danish
afrodisiakum;afrodisiakummet;afrodisiakumINS(met);INS(met);;danish
storetå;storetæerne;storetDEL(å)INS(æerne);INS(æerne);DEL(å);danish
substans;substanserne;substansINS(erne);INS(erne);;danish
terminologi;terminologis;terminologiINS(s);INS(s);;danish
intranet;intranettet;intranINS(ett)et;INS(ett);;danish
ørken;ørkenenørknen;ørkINS(enenørkn)en;INS(enenørkn);;danish
sydvest;sydveste;sydvestINS(e);INS(e);;danish
mængdedifferens;mængdedifferenserne;mængdedifferensINS(erne);INS(erne);;danish
nidstirre;nidstirrede;nidstirrINS(ed)e;INS(ed);;danish
bidrag;bidraget;bidragINS(et);INS(et);;danish
eventyrer;eventyrer;eventyrer;;;danish
kunstgalleri;kunstgallerierne;kunstgalleriINS(erne);INS(erne);;danish
droge;drogen;drogeINS(n);INS(n);;danish
hovedpine;hovedpines;hovedpineINS(s);INS(s);;danish
indtaste;indtastet;indtasteINS(t);INS(t);;danish
stødtand;stødtænderne;stødtDEL(a)INS(æ)ndINS(erne);INS(æ),INS(erne);DEL(a);danish
monarki;monarkis;monarkiINS(s);INS(s);;danish
argument;argumenterne;argumentINS(erne);INS(erne);;danish
gemytlighed;gemytligheden;gemytlighedINS(en);INS(en);;danish
horkarl;horkarls;horkarlINS(s);INS(s);;danish
fluesmækker;fluesmækkerne;fluesmækkerINS(ne);INS(ne);;danish
bænk;bænks;bænkINS(s);INS(s);;danish
liv;livet;livINS(et);INS(et);;danish
konstruktion;konstruktions;konstruktionINS(s);INS(s);;danish
datere;daterende;daterINS(end)e;INS(end);;danish
nyttevirkning;nyttevirkningerne;nyttevirkningINS(erne);INS(erne);;danish
gæstebog;gæstebogs;gæstebogINS(s);INS(s);;danish
pornograf;pornograf;pornograf;;;danish
kondolere;kondolere;kondolere;;;danish
plombere;plomberer;plombereINS(r);INS(r);;danish
politimand;politimanden;politimandINS(en);INS(en);;danish
grape;grapes;grapeINS(s);INS(s);;danish
kaptajn;kaptajns;kaptajnINS(s);INS(s);;danish
hvalros;hvalros;hvalros;;;danish
skidt;skidtene;skidtINS(ene);INS(ene);;danish
inspicere;inspiceredes;inspicereINS(des);INS(des);;danish
askebæger;askebæger;askebæger;;;danish
radio;radioerne;radioINS(erne);INS(erne);;danish
husbåd;husbådene;husbådINS(ene);INS(ene);;danish
loppe;loppes;loppeINS(s);INS(s);;danish
biom;biomerne;biomINS(erne);INS(erne);;danish
sværdfisk;sværdfisk;sværdfisk;;;danish
fagforening;fagforenings;fagforeningINS(s);INS(s);;danish
piberi;piberis;piberiINS(s);INS(s);;danish
afsløre;afslørende;afslørINS(end)e;INS(end);;danish
montere;monterende;monterINS(end)e;INS(end);;danish
integrere;integrere;integrere;;;danish
svensker;svenskers;svenskerINS(s);INS(s);;danish
måde;måderne;mådINS(ern)e;INS(ern);;danish
hypotese;hypotese;hypotese;;;danish
forstærkning;forstærkning;forstærkning;;;danish
syre;syren;syreINS(n);INS(n);;danish
fjende;fjenders;fjendeINS(rs);INS(rs);;danish
kurs;kursers;kuINS(rse)rs;INS(rse);;danish
appelsin;appelsinen;appelsiINS(ne)n;INS(ne);;danish
lystre;lystredes;lystreINS(des);INS(des);;danish
kaution;kautioners;kautionINS(ers);INS(ers);;danish
valg;valg;valg;;;danish
dråbe;dråben;dråbeINS(n);INS(n);;danish
