Source;Target;Combined;Inserts;Deletes;Grammar
pīt;pinam;pDEL(ī)DEL(t)INS(i)INS(n)INS(a)INS(m);INS(i),INS(n),INS(a),INS(m);DEL(ī),DEL(t);V,V.PTCP,PRS,LGSPEC6
topoloģisks;topoloģiskos;topoloģiskINS(o)s;INS(o);;ADJ,INST,PL,MASC
vieglais;vieglie;vieglDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
visbaltkrieviskākais;visbaltkrieviskākajiem;visbaltkrieviskākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
nacionālistiskais;nacionālistiskos;nacionālistiskDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
dārzkopis;dārzkopi;dārzkopiDEL(s);;DEL(s);N,ACC,SG
apbrīnot;apbrīnošu;apbrīnoDEL(t)INS(š)INS(u);INS(š),INS(u);DEL(t);V,1,SG,FUT,IND
nebēdnīgākais;nebēdnīgākās;nebēdnīgākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
raupjāks;raupjāku;raupjākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
nevārīt;nevārījām;nevārīDEL(t)INS(jām);INS(jām);DEL(t);V,1,PL,PST,IND
gubumākonis;gubumākoņos;gubumākINS(o)INS(ņ)oDEL(n)DEL(i)s;INS(o),INS(ņ);DEL(n),DEL(i);N,LOC,PL
nespodrais;nespodro;nespodrDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
uzbekiskākais;uzbekiskākajiem;uzbekiskākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
vissātaniskākais;vissātaniskākajā;vissātaniskākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
vistaizemiskākais;vistaizemiskākā;vistaizemiskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
uzbekiskākais;uzbekiskākajā;uzbekiskākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
ūsains;ūsainu;ūsainDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,MASC
latīnis;latīņos;latīDEL(n)DEL(i)INS(ņ)INS(o)s;INS(ņ),INS(o);DEL(n),DEL(i);N,LOC,PL
ziņkārais;ziņkārajiem;ziņkāraINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
nezīdīt;nezīda;nezīdDEL(ī)DEL(t)INS(a);INS(a);DEL(ī),DEL(t);V,3,SG,PRS,IND
duraks;durakiem;durakDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
zaudēt;zaudējot;zaudēINS(jo)t;INS(jo);;V,V.PTCP,PRS,LGSPEC5
aktīvāks;aktīvāku;aktīvākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,MASC
vārtsargs;vārtsargs;vārtsargs;;;N,NOM,SG
bālums;bālumam;bāluINS(m)INS(a)mDEL(s);INS(m),INS(a);DEL(s);N,DAT,SG
visdziļākais;visdziļākā;visdziļākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
miesīgais;miesīgās;miesīgDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
bezjēdzīgāks;bezjēdzīgāku;bezjēdzīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
baznedce;baznedces;baznedceINS(s);INS(s);;N,VOC,PL
pieart;pieartu;pieartINS(u);INS(u);;V,COND,PRS
nejokot;neesot jājoko;neINS(e)INS(s)INS(o)INS(t)INS( )INS(j)INS(ā)jokoDEL(t);INS(e),INS(s),INS(o),INS(t),INS( ),INS(j),INS(ā);DEL(t);V,LGSPEC2,LGSPEC7
kārpa;kārpā;kārpDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
estētiskais;estētiskajiem;estētiskaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
svainis;svaiņus;svaDEL(i)DEL(n)iINS(ņ)INS(u)s;INS(ņ),INS(u);DEL(i),DEL(n);N,ACC,PL
smukāks;smukākas;smukākINS(a)s;INS(a);;ADJ,NOM,PL,FEM
dievišķais;dievišķās;dievišķDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
krāsns;krāšņu;krāDEL(s)DEL(n)DEL(s)INS(š)INS(ņ)INS(u);INS(š),INS(ņ),INS(u);DEL(s),DEL(n),DEL(s);N,GEN,PL
spannis;spannis;spannis;;;N,NOM,SG
anormālākais;anormālākajām;anormālākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
visdīvainākais;visdīvaināko;visdīvainākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
visslaikākais;visslaikākās;visslaikākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
kosoviskāks;kosoviskākās;kosoviskākINS(ā)s;INS(ā);;ADJ,INST,PL,FEM
helikopters;helikopters;helikopters;;;N,NOM,SG
statistika;statistiku;statistikDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
svešādāks;svešādākās;svešādākINS(ā)s;INS(ā);;ADJ,INST,PL,FEM
vismuļķīgākais;vismuļķīgākās;vismuļķīgākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
slimnieks;slimnieka;slimniekDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
nepateicīgāks;nepateicīgākos;nepateicīgākINS(o)s;INS(o);;ADJ,INST,PL,MASC
raupjš;raupju;raupjDEL(š)INS(u);INS(u);DEL(š);ADJ,ACC,PL,FEM
nespriest;nespriedīsim;nesprieINS(d)INS(ī)sDEL(t)INS(i)INS(m);INS(d),INS(ī),INS(i),INS(m);DEL(t);V,1,PL,IMP
filtrs;filtrā;filtrDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
visciešākais;visciešākā;visciešākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
izraēliskāks;izraēliskākos;izraēliskākINS(o)s;INS(o);;ADJ,INST,PL,MASC
alata;alata;alata;;;N,NOM,SG
visslaidākais;visslaidākajām;visslaidākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
kauls;kauls;kauls;;;N,NOM,SG
mākoņainība;mākoņainībai;mākoņainībaINS(i);INS(i);;N,DAT,SG
ugunīgs;ugunīgiem;ugunīgDEL(s)INS(iem);INS(iem);DEL(s);ADJ,DAT,PL,MASC
starptautisks;starptautiskas;starptautiskINS(a)s;INS(a);;ADJ,NOM,PL,FEM
neglītāks;neglītākiem;neglītākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,DAT,PL,MASC
lauve;lauvju;lauvDEL(e)INS(j)INS(u);INS(j),INS(u);DEL(e);N,GEN,PL
caurākais;caurākais;caurākais;;;ADJ,LOC,SG,MASC
piektdaļa;piektdaļas;piektdaļaINS(s);INS(s);;N,VOC,PL
gārša;gāršai;gāršaINS(i);INS(i);;N,DAT,SG
starptautiskais;starptautiskajā;starptautiskaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
epistemoloģisks;epistemoloģisku;epistemoloģiskDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,FEM
dīvainākais;dīvainākās;dīvainākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
āboliņš;āboliņos;āboliņDEL(š)INS(o)INS(s);INS(o),INS(s);DEL(š);N,LOC,PL
vājredzīgs;vājredzīgam;vājredzīgDEL(s)INS(a)INS(m);INS(a),INS(m);DEL(s);ADJ,GEN,SG,MASC
spējīgais;spējīgajām;spējīgaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
daugavpiliete;daugavpilietes;daugavpilieteINS(s);INS(s);;N,NOM,PL
vājprātīgais;vājprātīgo;vājprātīgDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
federatīvais;federatīvajām;federatīvaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
nocepšana;nocepšanai;nocepšanaINS(i);INS(i);;N,DAT,SG
viskurlākais;viskurlākajā;viskurlākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
rezultatīvais;rezultatīvo;rezultatīvDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
dāniskāks;dāniskākām;dāniskākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
erozija;erozijā;erozijDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
apvienot;apvienojot;apvienINS(o)INS(j)ot;INS(o),INS(j);;V,LGSPEC1,PRS
ziņkārs;ziņkāru;ziņkārDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
kāsis;kāsi;kāsiDEL(s);;DEL(s);N,VOC,SG
tualetes papīrs;tualetes papīrs;tualetes papīrs;;;N,NOM,SG
simbolistiskāks;simbolistiskākās;simbolistiskākINS(ā)s;INS(ā);;ADJ,INST,PL,FEM
visblāvākais;visblāvākajam;visblāvākaDEL(is)INS(j)INS(am);INS(j),INS(am);DEL(is);ADJ,GEN,SG,MASC
nenormālāks;nenormālāku;nenormālākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,FEM
visūdeņainākais;visūdeņaināko;visūdeņainākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
prostituēšanās;prostituēšanās;prostituēšanās;;;N,NOM,SG
mazturīgākais;mazturīgākās;mazturīgākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
socioloģisks;socioloģiskām;socioloģiskDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
pavēlniecisks;pavēlnieciskas;pavēlnieciskINS(a)s;INS(a);;ADJ,ACC,SG,FEM
vasarīgāks;vasarīgāku;vasarīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,FEM
nepareizākais;nepareizākās;nepareizākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
vissapņainākais;vissapņaināko;vissapņainākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
nedzelt;nedzēlāt;nedzDEL(e)INS(ē)lINS(ā)t;INS(ē),INS(ā);DEL(e);V,2,PL,PST,IND
vate;vatē;vatDEL(e)INS(ē);INS(ē);DEL(e);N,LOC,SG
jemenietis;jemeniešus;jemenieDEL(t)DEL(i)INS(š)INS(u)s;INS(š),INS(u);DEL(t),DEL(i);N,ACC,PL
begemots;begemotam;begemotDEL(s)INS(a)INS(m);INS(a),INS(m);DEL(s);N,DAT,SG
andorietis;andorieši;andorieDEL(t)INS(š)iDEL(s);INS(š);DEL(t),DEL(s);N,NOM,PL
ērkšķis;ērkšķos;ērkšķDEL(i)INS(o)s;INS(o);DEL(i);N,LOC,PL
eiropejiskākais;eiropejiskāko;eiropejiskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
melīgais;melīgā;melīgDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
ģist;ģied;ģiDEL(s)DEL(t)INS(e)INS(d);INS(e),INS(d);DEL(s),DEL(t);V,2,SG,IMP
aziātiskākais;aziātiskākās;aziātiskākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
ciliārķermenis;ciliārķermeņi;ciliārķermeDEL(n)INS(ņ)iDEL(s);INS(ņ);DEL(n),DEL(s);N,NOM,PL
fluors;fluors;fluors;;;N,NOM,SG
cietoksnis;cietokšņi;cietokDEL(s)DEL(n)INS(š)INS(ņ)iDEL(s);INS(š),INS(ņ);DEL(s),DEL(n),DEL(s);N,NOM,PL
mīlākais;mīlākajiem;mīlākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
vingrais;vingrā;vingrDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
debess;debesi;debeDEL(s)sINS(i);INS(i);DEL(s);N,INST,SG
reliģiskākais;reliģiskākos;reliģiskākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
šunelis;šunelī;šunelDEL(is)INS(ī);INS(ī);DEL(is);N,LOC,SG
zīdīt;zīdot;zīdDEL(ī)INS(o)t;INS(o);DEL(ī);V,LGSPEC1,PRS
miegaināks;miegainākiem;miegainākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,GEN,PL,MASC
store;storu;storDEL(e)INS(u);INS(u);DEL(e);N,GEN,PL
priekšstats;priekšstatu;priekšstatDEL(s)INS(u);INS(u);DEL(s);N,ACC,SG
raudulīgākais;raudulīgāko;raudulīgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
simboliskāks;simboliskākai;simboliskākDEL(s)INS(a)INS(i);INS(a),INS(i);DEL(s);ADJ,GEN,SG,FEM
ontoloģiskais;ontoloģisko;ontoloģiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
daiļāks;daiļākai;daiļākDEL(s)INS(a)INS(i);INS(a),INS(i);DEL(s);ADJ,GEN,SG,FEM
tapt;topam;tINS(o)INS(p)aDEL(p)DEL(t)INS(m);INS(o),INS(p),INS(m);DEL(p),DEL(t);V,1,PL,PRS,IND
iecept;iecepu;iecepDEL(t)INS(u);INS(u);DEL(t);V,1,SG,PRS,IND
mist;mītiet;mINS(ī)INS(t)iDEL(s)INS(e)t;INS(ī),INS(t),INS(e);DEL(s);V,2,PL,IMP
nedot;nedevāt;nedDEL(o)INS(e)INS(v)INS(ā)t;INS(e),INS(v),INS(ā);DEL(o);V,2,PL,PST,IND
piederēt;piederot;piederDEL(ē)INS(o)t;INS(o);DEL(ē);V,V.PTCP,PRS,LGSPEC5
paart;paarts;paartINS(s);INS(s);;V,V.PTCP,PST,PASS
vismīkstākais;vismīkstākajai;vismīkstākINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
visarktiskākais;visarktiskākie;visarktiskākDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
lingvistiskais;lingvistiskā;lingvistiskDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
šķēde;šķēdēm;šķēdDEL(e)INS(ē)INS(m);INS(ē),INS(m);DEL(e);N,INST,PL
nesākt;lai nesāk;INS(l)INS(a)INS(i)INS( )nesākDEL(t);INS(l),INS(a),INS(i),INS( );DEL(t);V,3,SG,IMP
svaine;svaines;svaineINS(s);INS(s);;N,ACC,PL
eļļa;eļļām;eļļDEL(a)INS(ām);INS(ām);DEL(a);N,DAT,PL
valodīgais;valodīgajām;valodīgaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
visņiprākais;visņiprākais;visņiprākais;;;ADJ,LOC,SG,MASC
mironis;mironī;mironDEL(is)INS(ī);INS(ī);DEL(is);N,LOC,SG
zīdīt;esot zīdījis;INS(e)INS(s)INS(o)INS(t)INS( )zīdīDEL(t)INS(j)INS(is);INS(e),INS(s),INS(o),INS(t),INS( ),INS(j),INS(is);DEL(t);V,LGSPEC1,PST
atbildēt;lai atbild;INS(l)INS(a)INS(i)INS( )atbildDEL(ē)DEL(t);INS(l),INS(a),INS(i),INS( );DEL(ē),DEL(t);V,3,PL,IMP
bēdīgākais;bēdīgākās;bēdīgākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
neiedot;neiedot;neiedot;;;V,NFIN
valodniecība;valodniecība;valodniecība;;;N,VOC,SG
tēvs;tēvā;tēvDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
truļais;truļo;truļDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
aizspriedums;aizspriedumiem;aizsprieduINS(m)INS(ie)mDEL(s);INS(m),INS(ie);DEL(s);N,INST,PL
nestrādāšana;nestrādāšanas;nestrādāšanaINS(s);INS(s);;N,GEN,SG
liet;lejat;lDEL(i)eINS(j)INS(a)t;INS(j),INS(a);DEL(i);V,2,PL,PRS,IND
atvasara;atvasarām;atvasarDEL(a)INS(ām);INS(ām);DEL(a);N,INST,PL
plašs;plašu;plašDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,MASC
slimais;slimajai;slimINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
eiropejiskākais;eiropejiskāko;eiropejiskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
zīdināt;esot jāzīdina;INS(e)INS(s)INS(o)INS(t)INS( )INS(j)INS(ā)zīdinDEL(ā)DEL(t)INS(a);INS(e),INS(s),INS(o),INS(t),INS( ),INS(j),INS(ā),INS(a);DEL(ā),DEL(t);V,LGSPEC2,LGSPEC7
sausāks;sausākām;sausākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
septiņnieks;septiņnieku;septiņniekDEL(s)INS(u);INS(u);DEL(s);N,INST,SG
spanis;spani;spaniDEL(s);;DEL(s);N,ACC,SG
dāsnāks;dāsnākām;dāsnākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
miesīgākais;miesīgāko;miesīgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
bulgāriskākais;bulgāriskākajam;bulgāriskākaDEL(is)INS(j)INS(am);INS(j),INS(am);DEL(is);ADJ,GEN,SG,MASC
ejakulēt;ejakulējām;ejakulēDEL(t)INS(jām);INS(jām);DEL(t);V,1,PL,PST,IND
jemenietis;jemeniešiem;jemenieDEL(t)DEL(is)INS(š)INS(iem);INS(š),INS(iem);DEL(t),DEL(is);N,DAT,PL
klinšainākais;klinšainākie;klinšainākDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
muļķīgākais;muļķīgākā;muļķīgākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
kalnainākais;kalnainākajiem;kalnainākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
knašais;knašie;knašDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
zemniece;zemnieces;zemnieceINS(s);INS(s);;N,GEN,SG
telefonēšana;telefonēšana;telefonēšana;;;N,VOC,SG
vāverēns;vāverēna;vāverēnDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
britiskais;britisko;britiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
bēda;bēdu;bēdDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
sociālistiskais;sociālistiskie;sociālistiskDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
mājdzīvnieks;mājdzīvniekus;mājdzīvniekINS(u)s;INS(u);;N,ACC,PL
nebēdne;nebēdni;nebēdnDEL(e)INS(i);INS(i);DEL(e);N,INST,SG
eiropeiskākais;eiropeiskāko;eiropeiskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
gailis;gaiļiem;gaiDEL(l)DEL(is)INS(ļ)INS(i)INS(e)INS(m);INS(ļ),INS(i),INS(e),INS(m);DEL(l),DEL(is);N,INST,PL
kompjūters;kompjūteru;kompjūterDEL(s)INS(u);INS(u);DEL(s);N,INST,SG
nerunāt;nerunājot;nerunāINS(jo)t;INS(jo);;V,V.PTCP,PRS,LGSPEC5
abate;abates;abateINS(s);INS(s);;N,VOC,PL
komēta;komētām;komētDEL(a)INS(ām);INS(ām);DEL(a);N,INST,PL
nesaprašana;nesaprašanas;nesaprašanaINS(s);INS(s);;N,GEN,SG
mēļākais;mēļākās;mēļākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
cilvēciskāks;cilvēciskākai;cilvēciskākDEL(s)INS(a)INS(i);INS(a),INS(i);DEL(s);ADJ,GEN,SG,FEM
nerast;neradīs;neraINS(d)INS(ī)sDEL(t);INS(d),INS(ī);DEL(t);V,3,PL,FUT,IND
raksturīgums;raksturīguma;raksturīgumDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
pacept;lai pacep;INS(l)INS(a)INS(i)INS( )pacepDEL(t);INS(l),INS(a),INS(i),INS( );DEL(t);V,3,PL,IMP
milzīgais;milzīgās;milzīgDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
nenāvēt;nenāvējis;nenāvēDEL(t)INS(j)INS(is);INS(j),INS(is);DEL(t);V,V.PTCP,PST,ACT
realizēt;realizējot;realizēINS(jo)t;INS(jo);;V,V.PTCP,PRS,LGSPEC5
rupja vīle;rupju vīli;rupjDEL(a)INS(u) vīlDEL(e)INS(i);INS(u),INS(i);DEL(a),DEL(e);N,ACC,SG
amerikāniskākais;amerikāniskākos;amerikāniskākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
horvātiskais;horvātisko;horvātiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
knauslis;knauslis;knauslis;;;N,NOM,SG
nemirst;nemirsu;nemirsDEL(t)INS(u);INS(u);DEL(t);V,1,SG,PST,IND
neprostituēties;neprostituējies;neprostituēDEL(t)INS(j)ies;INS(j);DEL(t);V,2,SG,IMP
trusene;truseņu;trusDEL(e)DEL(n)eINS(ņ)INS(u);INS(ņ),INS(u);DEL(e),DEL(n);N,GEN,PL
velsisks;velsiskus;velsiskINS(u)s;INS(u);;ADJ,NOM,PL,MASC
necaurredzamākais;necaurredzamākajā;necaurredzamākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
nestumt;nestumsim;nestuINS(m)INS(s)INS(i)mDEL(t);INS(m),INS(s),INS(i);DEL(t);V,1,PL,IMP
milzīgums;milzīgumam;milzīguINS(m)INS(a)mDEL(s);INS(m),INS(a);DEL(s);N,DAT,SG
bāra bērns;bāra bērniem;bāra bērnDEL(s)INS(iem);INS(iem);DEL(s);N,DAT,PL
