Source;Target;Combined;Inserts;Deletes;Grammar
filozofiskāks;filozofiskāku;filozofiskākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,MASC
nemazgāt;nemazgāsim;nemazgāDEL(t)INS(s)INS(im);INS(s),INS(im);DEL(t);V,1,PL,FUT,IND
ķīsis;ķīsis;ķīsis;;;N,NOM,SG
dzīvāks;dzīvāku;dzīvākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,FEM
nesmaidīt;nesmaidīsi;nesmaidīDEL(t)INS(s)INS(i);INS(s),INS(i);DEL(t);V,2,SG,FUT,IND
nezīst;nezīzdams;nezīINS(z)INS(d)INS(a)INS(m)sDEL(t);INS(z),INS(d),INS(a),INS(m);DEL(t);V,V.PTCP,PRS,LGSPEC4
šūna;šūna;šūna;;;N,VOC,SG
mutīgākais;mutīgākajā;mutīgākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
vislatviskākais;vislatviskākos;vislatviskākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
iztulkošana;iztulkošanas;iztulkošanaINS(s);INS(s);;N,ACC,PL
sila strazds;sila strazdos;sila strazdINS(o)s;INS(o);;N,LOC,PL
debates;debatēs;debatDEL(e)INS(ē)s;INS(ē);DEL(e);N,LOC,PL
ūsains;ūsainas;ūsainINS(a)s;INS(a);;ADJ,NOM,PL,FEM
realizēt;realizējam;realizēDEL(t)INS(j)INS(am);INS(j),INS(am);DEL(t);V,1,PL,PRS,IND
malārijods;malārijodu;malārijodDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
nenazalizēt;nenazalizēsit;nenazalizēINS(s)INS(i)t;INS(s),INS(i);;V,2,PL,FUT,IND
resns;resniem;resnDEL(s)INS(iem);INS(iem);DEL(s);ADJ,GEN,PL,MASC
ērkšķaināks;ērkšķainākiem;ērkšķainākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,DAT,PL,MASC
vistumšmatainākais;vistumšmataināko;vistumšmatainākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
pastniece;pastniece;pastniece;;;N,NOM,SG
vislokanākais;vislokanākā;vislokanākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
nemantīgs;nemantīgos;nemantīgINS(o)s;INS(o);;ADJ,INST,PL,MASC
truļāks;truļākas;truļākINS(a)s;INS(a);;ADJ,ACC,SG,FEM
bagātināt;bagātināsi;bagātināDEL(t)INS(s)INS(i);INS(s),INS(i);DEL(t);V,2,SG,FUT,IND
visspožākais;visspožākos;visspožākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
patiesākais;patiesākos;patiesākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
nebēdīgums;nebēdīgum;nebēdīgumDEL(s);;DEL(s);N,VOC,SG
ietekmīgais;ietekmīgo;ietekmīgDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
nedancināt;nedancinājis;nedancināDEL(t)INS(j)INS(is);INS(j),INS(is);DEL(t);V,V.PTCP,PST,ACT
ateroskleroze;aterosklerozes;aterosklerozeINS(s);INS(s);;N,GEN,SG
rātenākais;rātenākās;rātenākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
slavenāks;slavenākiem;slavenākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,GEN,PL,MASC
mīlāks;mīlākām;mīlākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
iestāde;iestādei;iestādeINS(i);INS(i);;N,DAT,SG
visizraēliskākais;visizraēliskākajiem;visizraēliskākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
staigs;staigai;staigDEL(s)INS(a)INS(i);INS(a),INS(i);DEL(s);ADJ,GEN,SG,FEM
kanādiskākais;kanādiskākajiem;kanādiskākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
nekošana;nekošanu;nekošanDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
istaba;istabas;istabaINS(s);INS(s);;N,NOM,PL
gatavais;gatavā;gatavDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
nekost;nekod;nekoDEL(s)DEL(t)INS(d);INS(d);DEL(s),DEL(t);V,2,SG,IMP
nebloķēt;nebloķēsim;nebloķēDEL(t)INS(s)INS(im);INS(s),INS(im);DEL(t);V,1,PL,IMP
neglābšana;neglābšanu;neglābšanDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
sūkāt;sūkā;sūkāDEL(t);;DEL(t);V,3,PL,PRS,IND
visslepenākais;visslepenākā;visslepenākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
nemainīt;nemainām;nemainDEL(ī)DEL(t)INS(ām);INS(ām);DEL(ī),DEL(t);V,1,PL,PRS,IND
kucēns;kucēnos;kucēnINS(o)s;INS(o);;N,LOC,PL
vispilsoniskākais;vispilsoniskāko;vispilsoniskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
tumšākais;tumšākais;tumšākais;;;ADJ,LOC,SG,MASC
visrožainākais;visrožainākajos;visrožainākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
nepārtulkot;nepārtulko;nepārtulkoDEL(t);;DEL(t);V,2,SG,PRS,IND
auglīgais;auglīgo;auglīgDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
neapart;neaparsim;neaparDEL(t)INS(s)INS(im);INS(s),INS(im);DEL(t);V,1,PL,IMP
ticēt;ticēšu;ticēDEL(t)INS(š)INS(u);INS(š),INS(u);DEL(t);V,1,SG,FUT,IND
kārtot;kārtosit;kārtoINS(s)INS(i)t;INS(s),INS(i);;V,2,PL,FUT,IND
morāliste;morāliste;morāliste;;;N,NOM,SG
vislieliskākais;vislieliskāko;vislieliskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
tautiete;tautietēm;tautietDEL(e)INS(ē)INS(m);INS(ē),INS(m);DEL(e);N,INST,PL
kardioloģiskais;kardioloģiskie;kardioloģiskDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
grūsnais;grūsnās;grūsnDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
dzīvojamā istaba;dzīvojamā istabām;dzīvojamā istabDEL(a)INS(ām);INS(ām);DEL(a);N,DAT,PL
teika;teika;teika;;;N,VOC,SG
neredzēt;neredzēsim;neredzēDEL(t)INS(s)INS(im);INS(s),INS(im);DEL(t);V,1,PL,IMP
raudais;raudos;raudDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
veiklais;veiklo;veiklDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
pakistānisks;pakistānisku;pakistāniskDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,FEM
visstaigņākais;visstaigņākā;visstaigņākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
garlaicīgais;garlaicīgajai;garlaicīgINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
pētīt;pētām;pēDEL(t)DEL(ī)tINS(ām);INS(ām);DEL(t),DEL(ī);V,1,PL,PRS,IND
izglītība;izglītības;izglītībaINS(s);INS(s);;N,GEN,SG
kopt;lai kopj;INS(l)INS(a)INS(i)INS( )kopDEL(t)INS(j);INS(l),INS(a),INS(i),INS( ),INS(j);DEL(t);V,3,SG,IMP
jaunums;jaunumus;jaunumINS(u)s;INS(u);;N,ACC,PL
visviesmīlīgākais;visviesmīlīgākajā;visviesmīlīgākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
spuldze;spuldzēm;spuldzDEL(e)INS(ē)INS(m);INS(ē),INS(m);DEL(e);N,INST,PL
tievais;tievajiem;tievaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
vistumšākais;vistumšākā;vistumšākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
brūnais;brūnās;brūnDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
visspirgtākais;visspirgtākajiem;visspirgtākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
brokastot;brokastos;brokastoDEL(t)INS(s);INS(s);DEL(t);V,3,SG,FUT,IND
dzīvespriecīgākais;dzīvespriecīgākajam;dzīvespriecīgākaDEL(is)INS(j)INS(am);INS(j),INS(am);DEL(is);ADJ,GEN,SG,MASC
dusēt;dusēšot;dusēINS(š)INS(o)t;INS(š),INS(o);;V,LGSPEC1,FUT
neprasīšana;neprasīšanu;neprasīšanDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
visziemīgākais;visziemīgākajām;visziemīgākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
botāniskais;botānisko;botāniskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
komfortablais;komfortablos;komfortablDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
korejiskākais;korejiskākajām;korejiskākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
kanādietis;kanādiešus;kanādieDEL(t)DEL(i)INS(š)INS(u)s;INS(š),INS(u);DEL(t),DEL(i);N,ACC,PL
visaustriskākais;visaustriskāko;visaustriskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
vismitrākais;vismitrāko;vismitrākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
anālāks;anālākās;anālākINS(ā)s;INS(ā);;ADJ,INST,PL,FEM
skandināviskais;skandināviskās;skandināviskDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
stīvāks;stīvāku;stīvākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,MASC
klāt;klāj;klāDEL(t)INS(j);INS(j);DEL(t);V,2,SG,PRS,IND
latve;latve;latve;;;N,VOC,SG
mākonāks;mākonākus;mākonākINS(u)s;INS(u);;ADJ,NOM,PL,MASC
cariskākais;cariskākajām;cariskākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
garāks;garākā;garākDEL(s)INS(ā);INS(ā);DEL(s);ADJ,INST,SG,FEM
latve;latves;latveINS(s);INS(s);;N,NOM,PL
spannis;spaņņos;spaDEL(n)DEL(n)DEL(i)INS(ņ)INS(ņ)INS(o)s;INS(ņ),INS(ņ),INS(o);DEL(n),DEL(n),DEL(i);N,LOC,PL
siltais;siltajiem;siltaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
kļūdaināks;kļūdainākās;kļūdainākINS(ā)s;INS(ā);;ADJ,INST,PL,FEM
visdebilākais;visdebilākā;visdebilākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
visziņkārākais;visziņkārākajās;visziņkārākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
kustēšana;kustēšanu;kustēšanDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
domāt;domājam;domāDEL(t)INS(j)INS(am);INS(j),INS(am);DEL(t);V,V.PTCP,PRS,LGSPEC6
neaizstāvēt;neaizstāvēsi;neaizstāvēDEL(t)INS(s)INS(i);INS(s),INS(i);DEL(t);V,2,SG,FUT,IND
gardais;gardajai;gardINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
irākiskais;irākiskajām;irākiskaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
visgludākais;visgludākajā;visgludākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
ministrs;ministri;ministrDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
visanormālākais;visanormālākajai;visanormālākINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
katarietis;katariešiem;katarieDEL(t)DEL(is)INS(š)INS(iem);INS(š),INS(iem);DEL(t),DEL(is);N,DAT,PL
kanādiete;kanādiete;kanādiete;;;N,VOC,SG
viskontinentālākais;viskontinentālākajiem;viskontinentālākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
horvātiskais;horvātiskie;horvātiskDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
oranžīgāks;oranžīgāku;oranžīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
apātiskākais;apātiskākā;apātiskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
lācēns;lācēns;lācēns;;;N,NOM,SG
mezglainais;mezglainās;mezglainDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
labība;labībām;labībDEL(a)INS(ām);INS(ām);DEL(a);N,INST,PL
zvaigzne;zvaigznes;zvaigzneINS(s);INS(s);;N,NOM,PL
rasmīgais;rasmīgajai;rasmīgINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
mikstais;miksto;mikstDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
vismetafiziskākais;vismetafiziskākajos;vismetafiziskākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
ortogrāfisks;ortogrāfisku;ortogrāfiskDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,FEM
atart;esot ataris;INS(e)INS(s)INS(o)INS(t)INS( )atarDEL(t)INS(i)INS(s);INS(e),INS(s),INS(o),INS(t),INS( ),INS(i),INS(s);DEL(t);V,LGSPEC1,PST
vieta;vietās;vietDEL(a)INS(ā)INS(s);INS(ā),INS(s);DEL(a);N,LOC,PL
neziemot;neziemotu;neziemotINS(u);INS(u);;V,COND,PRS
visvelsiskākais;visvelsiskākajās;visvelsiskākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
liegt;liedzam;lieDEL(g)DEL(t)INS(d)INS(z)INS(a)INS(m);INS(d),INS(z),INS(a),INS(m);DEL(g),DEL(t);V,1,PL,PRS,IND
saldenākais;saldenāko;saldenākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
rupjais;rupjo;rupjDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
fizioloģiskais;fizioloģisko;fizioloģiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
cūku kūts;cūku kūts;cūku kūts;;;N,GEN,SG
strēlnieks;strēlniekam;strēlniekDEL(s)INS(a)INS(m);INS(a),INS(m);DEL(s);N,DAT,SG
visturciskākais;visturciskāko;visturciskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
morālisms;morālism;morālismDEL(s);;DEL(s);N,VOC,SG
dūre;dūres;dūreINS(s);INS(s);;N,ACC,PL
klausīt;klausījis;klausīDEL(t)INS(j)INS(is);INS(j),INS(is);DEL(t);V,V.PTCP,PST,ACT
patulkot;patulko;patulkoDEL(t);;DEL(t);V,3,SG,PRS,IND
raižpilnākais;raižpilnākajām;raižpilnākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
īsināt;īsināsim;īsināDEL(t)INS(s)INS(im);INS(s),INS(im);DEL(t);V,1,PL,FUT,IND
strādīgāks;strādīgākos;strādīgākINS(o)s;INS(o);;ADJ,INST,PL,MASC
slaidāks;slaidākas;slaidākINS(a)s;INS(a);;ADJ,ACC,SG,FEM
jēdzieniskais;jēdzieniskā;jēdzieniskDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
vistautiskākais;vistautiskākās;vistautiskākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
spriest;sprieda;sprieDEL(s)DEL(t)INS(d)INS(a);INS(d),INS(a);DEL(s),DEL(t);V,3,PL,PST,IND
pārart;esot pāraris;INS(e)INS(s)INS(o)INS(t)INS( )pārarDEL(t)INS(i)INS(s);INS(e),INS(s),INS(o),INS(t),INS( ),INS(i),INS(s);DEL(t);V,LGSPEC1,PST
petrogrāfija;petrogrāfiju;petrogrāfijDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
salāts;salātus;salātINS(u)s;INS(u);;N,ACC,PL
dzestrais;dzestrās;dzestrDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
biežāks;biežāku;biežākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,FEM
liekt;lieca;lieDEL(k)DEL(t)INS(c)INS(a);INS(c),INS(a);DEL(k),DEL(t);V,3,SG,PST,IND
dūre;dūrē;dūrDEL(e)INS(ē);INS(ē);DEL(e);N,LOC,SG
personisks;personiskos;personiskINS(o)s;INS(o);;ADJ,INST,PL,MASC
vishumānākais;vishumānākā;vishumānākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
visakmeņainākais;visakmeņainākos;visakmeņainākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
dzīvojamā istaba;dzīvojamā istabu;dzīvojamā istabDEL(a)INS(u);INS(u);DEL(a);N,GEN,PL
plauksta;plaukstās;plaukstDEL(a)INS(ā)INS(s);INS(ā),INS(s);DEL(a);N,LOC,PL
apstākļa vārds;apstākļa vārd;apstākļa vārdDEL(s);;DEL(s);N,VOC,SG
aziāts;aziātu;aziātDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
apvienot;apvienojot;apvienINS(o)INS(j)ot;INS(o),INS(j);;V,V.PTCP,PRS,LGSPEC5
piecept;piecep;piecepDEL(t);;DEL(t);V,3,SG,PRS,IND
starene;starenes;stareneINS(s);INS(s);;N,ACC,PL
vēders;vēders;vēders;;;N,NOM,SG
visneparastākais;visneparastākajām;visneparastākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
medicīniskāks;medicīniskāku;medicīniskākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,FEM
sinonīmisks;sinonīmiska;sinonīmiskDEL(s)INS(a);INS(a);DEL(s);ADJ,ACC,SG,MASC
lauve;lauves;lauveINS(s);INS(s);;N,NOM,PL
glīšākais;glīšākajos;glīšākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
laimīgāks;laimīgāku;laimīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,MASC
jēdzīgākais;jēdzīgākās;jēdzīgākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
lauvene;lauvenēm;lauvenDEL(e)INS(ē)INS(m);INS(ē),INS(m);DEL(e);N,DAT,PL
iepelēkais;iepelēkajam;iepelēkaDEL(is)INS(j)INS(am);INS(j),INS(am);DEL(is);ADJ,GEN,SG,MASC
vismožākais;vismožāko;vismožākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
riktīgais;riktīgajām;riktīgaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
solīt;jāsolot;INS(jā)solDEL(ī)INS(o)t;INS(jā),INS(o);DEL(ī);V,LGSPEC2,LgSPEC8
politiskākais;politiskākā;politiskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
psiholoģiskākais;psiholoģiskāko;psiholoģiskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
konfederācija;konfederācijas;konfederācijaINS(s);INS(s);;N,ACC,PL
pazīt;pazīstot;pazīINS(s)INS(t)INS(o)t;INS(s),INS(t),INS(o);;V,LGSPEC1,PRS
vājdzirdīgs;vājdzirdīgam;vājdzirdīgDEL(s)INS(a)INS(m);INS(a),INS(m);DEL(s);ADJ,GEN,SG,MASC
topogrāfisks;topogrāfiskas;topogrāfiskINS(a)s;INS(a);;ADJ,NOM,PL,FEM
lēnais;lēno;lēnDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
iezaļganākais;iezaļganākajos;iezaļganākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
rakstīt;rakstot;rakstDEL(ī)INS(o)t;INS(o);DEL(ī);V,V.PTCP,PRS,LGSPEC5
viscentīgākais;viscentīgākajos;viscentīgākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
fizikālākais;fizikālākajos;fizikālākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
sēklinieku maisiņš;sēklinieku maisiņos;sēklinieku maisiņDEL(š)INS(o)INS(s);INS(o),INS(s);DEL(š);N,LOC,PL
redzamāks;redzamākiem;redzamākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,GEN,PL,MASC
imperiālistiskākais;imperiālistiskāko;imperiālistiskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
rieties;riesimies;rieDEL(t)INS(s)INS(im)ies;INS(s),INS(im);DEL(t);V,1,PL,IMP
staigņākais;staigņākais;staigņākais;;;ADJ,LOC,SG,MASC
arktiskākais;arktiskākās;arktiskākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
rumāniskāks;rumāniskākas;rumāniskākINS(a)s;INS(a);;ADJ,ACC,SG,FEM
nedzimt;nedzimis;nedzimDEL(t)INS(i)INS(s);INS(i),INS(s);DEL(t);V,V.PTCP,PST,ACT
kartons;kartonā;kartonDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
demokrāte;demokrātēs;demokrātDEL(e)INS(ē)INS(s);INS(ē),INS(s);DEL(e);N,LOC,PL
