Source;Target;Combined;Inserts;Deletes;Grammar
visbulgāriskākais;visbulgāriskāko;visbulgāriskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
visiesarkanākais;visiesarkanākajam;visiesarkanākaDEL(is)INS(j)INS(am);INS(j),INS(am);DEL(is);ADJ,GEN,SG,MASC
zīdīšana;zīdīšana;zīdīšana;;;N,VOC,SG
amerikāniete;amerikānietes;amerikānieteINS(s);INS(s);;N,GEN,SG
kaste;kaste;kaste;;;N,NOM,SG
ceļinieks;ceļinieki;ceļiniekDEL(s)INS(i);INS(i);DEL(s);N,VOC,PL
skaitīt;skaita;skaiDEL(t)DEL(ī)tINS(a);INS(a);DEL(t),DEL(ī);V,3,PL,PRS,IND
lipīgs;lipīgā;lipīgDEL(s)INS(ā);INS(ā);DEL(s);ADJ,INST,SG,FEM
biedēklis;biedēkli;biedēkliDEL(s);;DEL(s);N,INST,SG
pilsoniskais;pilsoniskajām;pilsoniskaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
valgāks;valgākām;valgākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
zviedziens;zviedzieniem;zviedzienDEL(s)INS(iem);INS(iem);DEL(s);N,DAT,PL
iesarkans;iesarkanu;iesarkanDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,FEM
jēdzieniskākais;jēdzieniskāko;jēdzieniskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
ziepjainais;ziepjainās;ziepjainDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
svešais;svešajai;svešINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
neziepēt;neziepējam;neziepēDEL(t)INS(j)INS(am);INS(j),INS(am);DEL(t);V,V.PTCP,PRS,LGSPEC6
neitralizēšana;neitralizēšana;neitralizēšana;;;N,NOM,SG
baltais;baltajiem;baltaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
meitenīgais;meitenīgo;meitenīgDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
psihisks;psihiskiem;psihiskDEL(s)INS(iem);INS(iem);DEL(s);ADJ,DAT,PL,MASC
veikals;veikaliem;veikalDEL(s)INS(iem);INS(iem);DEL(s);N,DAT,PL
vasarīgāks;vasarīgākās;vasarīgākINS(ā)s;INS(ā);;ADJ,INST,PL,FEM
indīgākais;indīgāko;indīgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
aizpērnējais;aizpērnējās;aizpērnējDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
sievišķīgākais;sievišķīgākajai;sievišķīgākINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
pirmdiena;pirmdienas;pirmdienaINS(s);INS(s);;N,NOM,PL
ungāriskākais;ungāriskāko;ungāriskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
piederīgs;piederīgu;piederīgDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,FEM
darbīgais;darbīgajos;darbīgaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
stulbais;stulbajā;stulbaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
neitralizēt;lai neitralizējot;INS(l)INS(a)INS(i)INS( )neitralizēINS(jo)t;INS(l),INS(a),INS(i),INS( ),INS(jo);;V,LGSPEC1,IMP
spilva;spilvām;spilvDEL(a)INS(ām);INS(ām);DEL(a);N,DAT,PL
neturēšana;neturēšanā;neturēšanDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
vērtīgs;vērtīgiem;vērtīgDEL(s)INS(iem);INS(iem);DEL(s);ADJ,GEN,PL,MASC
prāvākais;prāvākie;prāvākDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
spilve;spilvi;spilvDEL(e)INS(i);INS(i);DEL(e);N,INST,SG
visrozīgākais;visrozīgākās;visrozīgākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
nodoklis;nodokļu;nodokDEL(l)DEL(is)INS(ļ)INS(u);INS(ļ),INS(u);DEL(l),DEL(is);N,GEN,PL
konstatēšana;konstatēšanā;konstatēšanDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
visanālākais;visanālāko;visanālākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
kirgīziskais;kirgīzisko;kirgīziskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
metafiziskākais;metafiziskāko;metafiziskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
visziepjainākais;visziepjaināko;visziepjainākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
čūska;čūsku;čūskDEL(a)INS(u);INS(u);DEL(a);N,GEN,PL
reģistrs;reģistriem;reģistrDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
trūcīgākais;trūcīgāko;trūcīgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
ķēnišķīgākais;ķēnišķīgākā;ķēnišķīgākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
afgāniskāks;afgāniskākā;afgāniskākDEL(s)INS(ā);INS(ā);DEL(s);ADJ,INST,SG,FEM
rudenīgākais;rudenīgākie;rudenīgākDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
kakls;kaklus;kaklINS(u)s;INS(u);;N,ACC,PL
eiropeiskākais;eiropeiskākajiem;eiropeiskākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
ķirbis;ķirbjiem;ķirbINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);N,DAT,PL
riktīgais;riktīgās;riktīgDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
niknais;niknais;niknais;;;ADJ,LOC,SG,MASC
netraucēt;netraucē;netraucēDEL(t);;DEL(t);V,3,PL,PRS,IND
vislieliskākais;vislieliskākajos;vislieliskākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
aparšana;aparšanas;aparšanaINS(s);INS(s);;N,GEN,SG
afrikāniskāks;afrikāniskākiem;afrikāniskākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,GEN,PL,MASC
bibliotēka;bibliotēkas;bibliotēkaINS(s);INS(s);;N,ACC,PL
ārstniecisks;ārstnieciskus;ārstnieciskINS(u)s;INS(u);;ADJ,NOM,PL,MASC
sirmis;sirmis;sirmis;;;N,NOM,SG
greznāks;greznāku;greznākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,FEM
tumšāks;tumšākiem;tumšākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,GEN,PL,MASC
ievads;ievadus;ievadINS(u)s;INS(u);;N,ACC,PL
tirgotava;tirgotava;tirgotava;;;N,NOM,SG
nekļūt;nekļūt;nekļūt;;;V,NFIN
visraksturīgākais;visraksturīgākajās;visraksturīgākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
diennakts;diennakts;diennakts;;;N,GEN,SG
vissaulainākais;vissaulainākās;vissaulainākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
satiksmes vārds;satiksmes vārdus;satiksmes vārdINS(u)s;INS(u);;N,ACC,PL
drēgnums;drēgnumā;drēgnumDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
smagāks;smagākām;smagākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
rezultāts;rezultāt;rezultātDEL(s);;DEL(s);N,VOC,SG
klausīties;klausījies;klausīDEL(t)INS(j)ies;INS(j);DEL(t);V,2,SG,PST,IND
neapart;neaparsim;neaparDEL(t)INS(s)INS(im);INS(s),INS(im);DEL(t);V,1,PL,FUT,IND
lejas tece;lejas teci;lejas tecDEL(e)INS(i);INS(i);DEL(e);N,ACC,SG
zīdināt;zīdināšu;zīdināDEL(t)INS(š)INS(u);INS(š),INS(u);DEL(t);V,1,SG,FUT,IND
viesu istaba;viesu istabu;viesu istabDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
kurdiskāks;kurdiskākās;kurdiskākINS(ā)s;INS(ā);;ADJ,INST,PL,FEM
indietis;indieši;indieDEL(t)INS(š)iDEL(s);INS(š);DEL(t),DEL(s);N,NOM,PL
reliģiozākais;reliģiozāko;reliģiozākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
reliģisks;reliģiskam;reliģiskDEL(s)INS(a)INS(m);INS(a),INS(m);DEL(s);ADJ,GEN,SG,MASC
nabadze;nabadzes;nabadzeINS(s);INS(s);;N,VOC,PL
dzemdēt;lai dzemdē;INS(l)INS(a)INS(i)INS( )dzemdēDEL(t);INS(l),INS(a),INS(i),INS( );DEL(t);V,3,PL,IMP
dziedājums;dziedājumos;dziedājumINS(o)s;INS(o);;N,LOC,PL
vēceklis;vēcekli;vēcekliDEL(s);;DEL(s);N,INST,SG
reliģiskākais;reliģiskākajam;reliģiskākaDEL(is)INS(j)INS(am);INS(j),INS(am);DEL(is);ADJ,GEN,SG,MASC
saldenākais;saldenākā;saldenākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
atmiņa;atmiņu;atmiņDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
nedemokratizēt;nedemokratizēsit;nedemokratizēINS(s)INS(i)t;INS(s),INS(i);;V,2,PL,FUT,IND
politiskais;politisko;politiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
apspriešana;apspriešana;apspriešana;;;N,VOC,SG
turpināt;turpinājāt;turpinINS(ā)INS(j)āt;INS(ā),INS(j);;V,2,PL,PST,IND
fotogrāfiskāks;fotogrāfiskākus;fotogrāfiskākINS(u)s;INS(u);;ADJ,NOM,PL,MASC
etimoloģisks;etimoloģiskai;etimoloģiskDEL(s)INS(a)INS(i);INS(a),INS(i);DEL(s);ADJ,GEN,SG,FEM
astoņnieks;astoņnieks;astoņnieks;;;N,NOM,SG
Japānas redīss;Japānas redīsos;Japānas redīsINS(o)s;INS(o);;N,LOC,PL
vismoldāviskākais;vismoldāviskāko;vismoldāviskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
patiesība;patiesībā;patiesībDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
ābols;ābolus;ābolINS(u)s;INS(u);;N,ACC,PL
atvasarīgāks;atvasarīgāku;atvasarīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,MASC
nozīmēt;nozīmēsim;nozīmēDEL(t)INS(s)INS(im);INS(s),INS(im);DEL(t);V,1,PL,IMP
slimais;slimajā;slimaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
stādīt;stādošs;stādDEL(ī)DEL(t)INS(o)INS(š)INS(s);INS(o),INS(š),INS(s);DEL(ī),DEL(t);V,V.PTCP,PRS,LGSPEC3
visbēdīgākais;visbēdīgākos;visbēdīgākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
mīlāks;mīlāku;mīlākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,FEM
tapirs;tapiru;tapirDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
zemākais;zemākajiem;zemākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
ekonomiskais;ekonomiskā;ekonomiskDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
visčehiskākais;visčehiskākā;visčehiskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
kļūdainais;kļūdaino;kļūdainDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
etnisks;etniskām;etniskDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
precīzais;precīzajai;precīzINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
pliks;plikās;plikINS(ā)s;INS(ā);;ADJ,INST,PL,FEM
ķermens;ķermeniem;ķermenDEL(s)INS(iem);INS(iem);DEL(s);N,DAT,PL
taurs;tauru;taurDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
visizcilākais;visizcilākais;visizcilākais;;;ADJ,LOC,SG,MASC
nebloķēt;nebloķēs;nebloķēDEL(t)INS(s);INS(s);DEL(t);V,3,SG,FUT,IND
ašums;ašumā;ašumDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
mongoliete;mongoliete;mongoliete;;;N,VOC,SG
nešūšana;nešūšanā;nešūšanDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
tuklākais;tuklākajās;tuklākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
uzbekiete;uzbekietes;uzbekieteINS(s);INS(s);;N,VOC,PL
nespriest;nespriedīšot;nesprieDEL(s)INS(d)INS(ī)INS(š)INS(o)t;INS(d),INS(ī),INS(š),INS(o);DEL(s);V,LGSPEC1,FUT
slims;slimiem;sliINS(m)INS(ie)mDEL(s);INS(m),INS(ie);DEL(s);ADJ,GEN,PL,MASC
visticamākais;visticamāko;visticamākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
studēšana;studēšanu;studēšanDEL(a)INS(u);INS(u);DEL(a);N,GEN,PL
ķēnišķīgāks;ķēnišķīgāku;ķēnišķīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
slavenais;slavenajām;slavenaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
asiņainais;asiņaino;asiņainDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
jūnijs;jūnija;jūnijDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
mitrākais;mitrākos;mitrākDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
glābt;glābsim;glābDEL(t)INS(s)INS(im);INS(s),INS(im);DEL(t);V,1,PL,FUT,IND
zaļāks;zaļākas;zaļākINS(a)s;INS(a);;ADJ,ACC,SG,FEM
badmintons;badminton;badmintonDEL(s);;DEL(s);N,VOC,SG
aizstāvība;aizstāvībā;aizstāvībDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
libāniskais;libāniskajā;libāniskaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
žests;žests;žests;;;N,NOM,SG
elpot;elpo;elpoDEL(t);;DEL(t);V,3,PL,PRS,IND
bālākais;bālāko;bālākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
raksts;rakstu;rakstDEL(s)INS(u);INS(u);DEL(s);N,INST,SG
purvainākais;purvaināko;purvainākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
valdība;valdības;valdībaINS(s);INS(s);;N,GEN,SG
baigāks;baigāku;baigākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,MASC
sēklis;sēkļiem;sēkDEL(l)DEL(is)INS(ļ)INS(i)INS(e)INS(m);INS(ļ),INS(i),INS(e),INS(m);DEL(l),DEL(is);N,DAT,PL
klupšana;klupšanai;klupšanaINS(i);INS(i);;N,DAT,SG
iekļūt;iekļūt;iekļūt;;;V,NFIN
dzīves biedrs;dzīves biedrus;dzīves biedrINS(u)s;INS(u);;N,ACC,PL
acsābols;acsābolos;acsābolINS(o)s;INS(o);;N,LOC,PL
visagrākais;visagrākās;visagrākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
visbiezākais;visbiezākajā;visbiezākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
vislaipnākais;vislaipnāko;vislaipnākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
acs ābols;acs āboliem;acs ābolDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
neparastāks;neparastāku;neparastākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,MASC
tēvs;tēva;tēvDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
cariene;carienēm;carienDEL(e)INS(ē)INS(m);INS(ē),INS(m);DEL(e);N,INST,PL
visziņkārākais;visziņkārāko;visziņkārākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
muklaināks;muklainākam;muklainākDEL(s)INS(a)INS(m);INS(a),INS(m);DEL(s);ADJ,GEN,SG,MASC
mobilais;mobilos;mobilDEL(ai)INS(o)s;INS(o);DEL(ai);ADJ,NOM,PL,MASC
duļķes;duļķēm;duļķDEL(e)DEL(s)INS(ē)INS(m);INS(ē),INS(m);DEL(e),DEL(s);N,INST,PL
reliģiozāks;reliģiozākai;reliģiozākDEL(s)INS(a)INS(i);INS(a),INS(i);DEL(s);ADJ,GEN,SG,FEM
caurredzamāks;caurredzamākai;caurredzamākDEL(s)INS(a)INS(i);INS(a),INS(i);DEL(s);ADJ,GEN,SG,FEM
jemenietis;jemenietim;jemenietiDEL(s)INS(m);INS(m);DEL(s);N,DAT,SG
mežmale;mežmale;mežmale;;;N,NOM,SG
visspirgtākais;visspirgtākajā;visspirgtākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
rādītājpirksts;rādītājpirkstu;rādītājpirkstDEL(s)INS(u);INS(u);DEL(s);N,ACC,SG
astronoms;astronomiem;astronoINS(m)INS(ie)mDEL(s);INS(m),INS(ie);DEL(s);N,INST,PL
visacīgākais;visacīgāko;visacīgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
niknākais;niknāko;niknākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
visīriskākais;visīriskākajā;visīriskākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
vissidrabainākais;vissidrabaināko;vissidrabainākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
likt;būt jāliek;INS(b)INS(ū)INS(t)INS( )INS(j)INS(ā)liINS(e)kDEL(t);INS(b),INS(ū),INS(t),INS( ),INS(j),INS(ā),INS(e);DEL(t);V,LGSPEC2,IND
visamizantākais;visamizantāko;visamizantākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
spēcīgāks;spēcīgākam;spēcīgākDEL(s)INS(a)INS(m);INS(a),INS(m);DEL(s);ADJ,GEN,SG,MASC
ministrija;ministrijas;ministrijaINS(s);INS(s);;N,ACC,PL
turciskais;turciskajos;turciskaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
vismīlākais;vismīlākajās;vismīlākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
vēstule;vēstule;vēstule;;;N,VOC,SG
nemazgāt;nebūtu mazgājis;neINS(b)INS(ū)INS(t)INS(u)INS( )mazgāDEL(t)INS(j)INS(is);INS(b),INS(ū),INS(t),INS(u),INS( ),INS(j),INS(is);DEL(t);V,COND,PST
izteikt;izteiktu;izteiktINS(u);INS(u);;V,COND,PRS
labāks;labākām;labākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
līdzskaņa;līdzskaņa;līdzskaņa;;;N,NOM,SG
neziemošana;neziemošanu;neziemošanDEL(a)INS(u);INS(u);DEL(a);N,INST,SG
visazerbaidžāniskākais;visazerbaidžāniskāko;visazerbaidžāniskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
garais ā;garais ā;garais ā;;;N,NOM,SG
vienīgs;vienīgām;vienīgDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
aizmirstība;aizmirstība;aizmirstība;;;N,NOM,SG
princis;princim;princiDEL(s)INS(m);INS(m);DEL(s);N,DAT,SG
bahreiniete;bahreinietēm;bahreinietDEL(e)INS(ē)INS(m);INS(ē),INS(m);DEL(e);N,INST,PL
nemirst;nemirsi;nemirsDEL(t)INS(i);INS(i);DEL(t);V,2,SG,PST,IND
turkmēniskais;turkmēniskajās;turkmēniskaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
portugāliskais;portugāliskajai;portugāliskINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
blāvākais;blāvākie;blāvākDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
sudabrs;sudabr;sudabrDEL(s);;DEL(s);N,VOC,SG
visdailākais;visdailākā;visdailākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,ACC,SG,MASC
tante;tante;tante;;;N,NOM,SG
neaudzināt;neaudzināt;neaudzināt;;;V,2,PL,PRS,IND
krieviskais;krieviskās;krieviskDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
necentrēt;necentrējams;necentrēDEL(t)INS(j)INS(a)INS(m)INS(s);INS(j),INS(a),INS(m),INS(s);DEL(t);V,V.PTCP,PRS,PASS
lēca;lēcās;lēcDEL(a)INS(ā)INS(s);INS(ā),INS(s);DEL(a);N,LOC,PL
visbiklākais;visbiklākajai;visbiklākINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
vismatainākais;vismatainākajām;vismatainākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
mantīgais;mantīgo;mantīgDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
neaizmirst;lai neaizmirst;INS(l)INS(a)INS(i)INS( )neaizmirst;INS(l),INS(a),INS(i),INS( );;V,3,PL,IMP
stiept;stiepa;stiepDEL(t)INS(a);INS(a);DEL(t);V,3,PL,PST,IND
talants;talanta;talantDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
