Source;Target;Combined;Inserts;Deletes;Grammar
slapjš;slapju;slapjDEL(š)INS(u);INS(u);DEL(š);ADJ,NOM,SG,MASC
pateikt;pateic;pateiDEL(k)DEL(t)INS(c);INS(c);DEL(k),DEL(t);V,3,SG,PRS,IND
rits;rit;ritDEL(s);;DEL(s);N,VOC,SG
pediņš;pediņ;pediņDEL(š);;DEL(š);N,VOC,SG
dobjākais;dobjākās;dobjākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
beļģiskais;beļģiskajiem;beļģiskaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
brokastis;brokastu;brokastDEL(is)INS(u);INS(u);DEL(is);N,GEN,PL
parašana;parašanu;parašanDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
skābēt;skābēšu;skābēDEL(t)INS(š)INS(u);INS(š),INS(u);DEL(t);V,1,SG,FUT,IND
rubenis;rubenim;rubeniDEL(s)INS(m);INS(m);DEL(s);N,DAT,SG
vissmilšainākais;vissmilšainākie;vissmilšainākDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
necentralizēt;necentralizētu;necentralizētINS(u);INS(u);;V,COND,PRS
vismundrākais;vismundrākās;vismundrākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
neprostituēt;nebūtu prostituējis;neINS(b)INS(ū)INS(t)INS(u)INS( )prostituēDEL(t)INS(j)INS(is);INS(b),INS(ū),INS(t),INS(u),INS( ),INS(j),INS(is);DEL(t);V,COND,PST
visūdeņainākais;visūdeņainākajam;visūdeņainākaDEL(is)INS(j)INS(am);INS(j),INS(am);DEL(is);ADJ,GEN,SG,MASC
redzoklis;redzokļa;redzokDEL(l)DEL(is)INS(ļ)INS(a);INS(ļ),INS(a);DEL(l),DEL(is);N,GEN,SG
pelēkums;pelēkumu;pelēkumDEL(s)INS(u);INS(u);DEL(s);N,INST,SG
rasmīgākais;rasmīgākajiem;rasmīgākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
sivēns;sivēniem;sivēnDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
atbildēt;atbildiet;atbildDEL(ē)INS(i)INS(e)t;INS(i),INS(e);DEL(ē);V,2,PL,IMP
pāksts;pākstīm;pākstDEL(s)INS(ī)INS(m);INS(ī),INS(m);DEL(s);N,DAT,PL
rupjvīle;rupjvīles;rupjvīleINS(s);INS(s);;N,ACC,PL
cepināt;cepinot;cepinDEL(ā)INS(o)t;INS(o);DEL(ā);V,V.PTCP,PRS,LGSPEC5
slovākisks;slovākisku;slovākiskDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,FEM
daļa;daļas;daļaINS(s);INS(s);;N,ACC,PL
veiklība;veiklībai;veiklībaINS(i);INS(i);;N,DAT,SG
cukurs;cukuriem;cukurDEL(s)INS(iem);INS(iem);DEL(s);N,INST,PL
strazdiene;strazdienes;strazdieneINS(s);INS(s);;N,ACC,PL
katalāniskāks;katalāniskākos;katalāniskākINS(o)s;INS(o);;ADJ,INST,PL,MASC
antropoloģiskais;antropoloģisko;antropoloģiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
neubagot;neubagojam;neubagoDEL(t)INS(j)INS(am);INS(j),INS(am);DEL(t);V,1,PL,PRS,IND
stīvs;stīvai;stīvDEL(s)INS(a)INS(i);INS(a),INS(i);DEL(s);ADJ,GEN,SG,FEM
lūsis;lūsī;lūDEL(s)DEL(i)sINS(ī);INS(ī);DEL(s),DEL(i);N,LOC,SG
beļģiskāks;beļģiskāku;beļģiskākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,MASC
humoristiskākais;humoristiskākajā;humoristiskākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
cariskais;cariskais;cariskais;;;ADJ,LOC,SG,MASC
pasīvākais;pasīvākajām;pasīvākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
enerģisks;enerģiskām;enerģiskDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
tips;tipa;tipDEL(s)INS(a);INS(a);DEL(s);N,GEN,SG
visnabadzīgākais;visnabadzīgākās;visnabadzīgākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
humānistiskākais;humānistiskākajos;humānistiskākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
bloķēt;bloķējot;bloķēINS(jo)t;INS(jo);;V,LGSPEC1,PRS
tipoloģija;tipoloģijas;tipoloģijaINS(s);INS(s);;N,ACC,PL
toksīns;toksīni;toksīnDEL(s)INS(i);INS(i);DEL(s);N,VOC,PL
pisējiņa;pisējiņām;pisējiņDEL(a)INS(ām);INS(ām);DEL(a);N,INST,PL
ziepjainākais;ziepjainākās;ziepjainākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
nedomāt;nedomāsim;nedomāDEL(t)INS(s)INS(im);INS(s),INS(im);DEL(t);V,1,PL,IMP
slaikākais;slaikākajās;slaikākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
politisks;politiska;politiskDEL(s)INS(a);INS(a);DEL(s);ADJ,ACC,SG,MASC
alksnis;alkšņos;alkDEL(s)DEL(n)DEL(i)INS(š)INS(ņ)INS(o)s;INS(š),INS(ņ),INS(o);DEL(s),DEL(n),DEL(i);N,LOC,PL
labības mēnesis;labības mēnešiem;labības mēneDEL(s)DEL(is)INS(š)INS(iem);INS(š),INS(iem);DEL(s),DEL(is);N,DAT,PL
skaidrāks;skaidrāka;skaidrākDEL(s)INS(a);INS(a);DEL(s);ADJ,ACC,SG,MASC
neražot;lai neražojot;INS(l)INS(a)INS(i)INS( )neražINS(o)INS(j)ot;INS(l),INS(a),INS(i),INS( ),INS(o),INS(j);;V,LGSPEC1,IMP
nīderlandisks;nīderlandiskai;nīderlandiskDEL(s)INS(a)INS(i);INS(a),INS(i);DEL(s);ADJ,GEN,SG,FEM
kaulene;kauleņu;kaulDEL(e)DEL(n)eINS(ņ)INS(u);INS(ņ),INS(u);DEL(e),DEL(n);N,GEN,PL
visjaukākais;visjaukākajiem;visjaukākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
visapātiskākais;visapātiskākā;visapātiskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
kristadelfietis;kristadelfiešiem;kristadelfieDEL(t)DEL(is)INS(š)INS(iem);INS(š),INS(iem);DEL(t),DEL(is);N,INST,PL
velnišķīgāks;velnišķīgāku;velnišķīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,FEM
naskākais;naskākajās;naskākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
mūks;mūki;mūkDEL(s)INS(i);INS(i);DEL(s);N,NOM,PL
cilvēciskums;cilvēciskumam;cilvēciskuINS(m)INS(a)mDEL(s);INS(m),INS(a);DEL(s);N,DAT,SG
demokratizēšana;demokratizēšana;demokratizēšana;;;N,VOC,SG
raudulīgais;raudulīgās;raudulīgDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
germānijs;germānijā;germānijDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
divskanis;divskani;divskaniDEL(s);;DEL(s);N,ACC,SG
nelidot;nelido;nelidoDEL(t);;DEL(t);V,2,SG,PRS,IND
visjēdzīgākais;visjēdzīgākajām;visjēdzīgākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,DAT,PL,FEM
filoloģiskais;filoloģisko;filoloģiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
kadmijs;kadmijam;kadmijDEL(s)INS(a)INS(m);INS(a),INS(m);DEL(s);N,DAT,SG
domāt;domājot;domāINS(jo)t;INS(jo);;V,V.PTCP,PRS,LGSPEC5
kaķe;kaķēs;kaķDEL(e)INS(ē)INS(s);INS(ē),INS(s);DEL(e);N,LOC,PL
nekurināt;nekurinājis;nekurināDEL(t)INS(j)INS(is);INS(j),INS(is);DEL(t);V,V.PTCP,PST,ACT
odzs;odzij;odzDEL(s)INS(i)INS(j);INS(i),INS(j);DEL(s);N,DAT,SG
visdrosākais;visdrosākajos;visdrosākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
visreliģiskākais;visreliģiskāko;visreliģiskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
strauts;strautu;strautDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
baznedce;baznedcēm;baznedcDEL(e)INS(ē)INS(m);INS(ē),INS(m);DEL(e);N,INST,PL
rūgtais;rūgto;rūgtDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
vissiltākais;vissiltāko;vissiltākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
turīgāks;turīgākām;turīgākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
puse;puses;puseINS(s);INS(s);;N,VOC,PL
necepšanās;necepšanos;necepšanDEL(ā)INS(o)s;INS(o);DEL(ā);N,GEN,PL
etniskāks;etniskākus;etniskākINS(u)s;INS(u);;ADJ,NOM,PL,MASC
velnišķīgākais;velnišķīgākie;velnišķīgākDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
vismaķedoniskākais;vismaķedoniskākie;vismaķedoniskākDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
nestāstīšana;nestāstīšanu;nestāstīšanDEL(a)INS(u);INS(u);DEL(a);N,ACC,SG
visreliģiskākais;visreliģiskāko;visreliģiskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,FEM
ģermāniete;ģermānietes;ģermānieteINS(s);INS(s);;N,NOM,PL
rudens mēnesis;rudens mēnešus;rudens mēneDEL(s)DEL(i)INS(š)INS(u)s;INS(š),INS(u);DEL(s),DEL(i);N,ACC,PL
pērnais;pērnajā;pērnaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
leitiete;leitietes;leitieteINS(s);INS(s);;N,NOM,PL
pilsoniskākais;pilsoniskākajā;pilsoniskākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,MASC
kurdiskākais;kurdiskākajos;kurdiskākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
turēt;turot;turDEL(ē)INS(o)t;INS(o);DEL(ē);V,LGSPEC1,PRS
centriste;centriste;centriste;;;N,NOM,SG
situācija;situācijām;situācijDEL(a)INS(ām);INS(ām);DEL(a);N,INST,PL
sātaniskais;sātaniskās;sātaniskDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
brunets;brunetos;brunetINS(o)s;INS(o);;N,LOC,PL
zeltnesis;zeltnesi;zeltnesiDEL(s);;DEL(s);N,VOC,SG
sidrabaināks;sidrabaināku;sidrabainākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,FEM
nepļaut;lai nepļauj;INS(l)INS(a)INS(i)INS( )nepļauDEL(t)INS(j);INS(l),INS(a),INS(i),INS( ),INS(j);DEL(t);V,3,SG,IMP
debates;debates;debates;;;N,ACC,PL
vājredzīgs;vājredzīgai;vājredzīgDEL(s)INS(a)INS(i);INS(a),INS(i);DEL(s);ADJ,GEN,SG,FEM
visbezjēdzīgākais;visbezjēdzīgākās;visbezjēdzīgākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
rumānisks;rumāniskām;rumāniskDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
ciešākais;ciešākajā;ciešākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
telefonēt;jātelefonējot;INS(jā)telefonēINS(jo)t;INS(jā),INS(jo);;V,LGSPEC2,LgSPEC8
matemātiskākais;matemātiskāko;matemātiskākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
melnkalnietis;melnkalnieši;melnkalnieDEL(t)INS(š)iDEL(s);INS(š);DEL(t),DEL(s);N,NOM,PL
vismīļākais;vismīļākajam;vismīļākaDEL(is)INS(j)INS(am);INS(j),INS(am);DEL(is);ADJ,GEN,SG,MASC
ticēšana;ticēšanā;ticēšanDEL(a)INS(ā);INS(ā);DEL(a);N,LOC,SG
saule;sauļu;saINS(u)INS(ļ)uDEL(l)DEL(e);INS(u),INS(ļ);DEL(l),DEL(e);N,GEN,PL
nacionālāks;nacionālākas;nacionālākINS(a)s;INS(a);;ADJ,NOM,PL,FEM
nebēda;nebēda;nebēda;;;N,VOC,SG
lingvistiskais;lingvistisko;lingvistiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,DAT,SG,MASC
visslepenākais;visslepenākajā;visslepenākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
rakstīt;raksta;raksDEL(t)DEL(ī)tINS(a);INS(a);DEL(t),DEL(ī);V,3,SG,PRS,IND
atstāstīt;atstāstot;atstāstDEL(ī)INS(o)t;INS(o);DEL(ī);V,V.PTCP,PRS,LGSPEC5
zobens;zoben;zobenDEL(s);;DEL(s);N,VOC,SG
sidrabainais;sidrabainais;sidrabainais;;;ADJ,LOC,SG,MASC
taijiskākais;taijiskākā;taijiskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
visvalgākais;visvalgākajai;visvalgākINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
trulāks;trulākiem;trulākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,DAT,PL,MASC
behemots;behemotam;behemotDEL(s)INS(a)INS(m);INS(a),INS(m);DEL(s);N,DAT,SG
runība;runība;runība;;;N,NOM,SG
dziedājums;dziedājumiem;dziedājuINS(m)INS(ie)mDEL(s);INS(m),INS(ie);DEL(s);N,INST,PL
staigākais;staigākās;staigākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,ACC,SG,FEM
mārīte;mārīti;mārītDEL(e)INS(i);INS(i);DEL(e);N,ACC,SG
truļākais;truļākās;truļākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,NOM,PL,FEM
lietaināks;lietaināku;lietainākDEL(s)INS(u);INS(u);DEL(s);ADJ,NOM,SG,FEM
līķis;līķi;līķiDEL(s);;DEL(s);N,INST,SG
melnais;melno;melnDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
taizemiskais;taizemisko;taizemiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
japāniskākais;japāniskākajā;japāniskākaDEL(is)INS(jā);INS(jā);DEL(is);ADJ,INST,SG,FEM
atstāstīt;atstāstot;atstāstDEL(ī)INS(o)t;INS(o);DEL(ī);V,LGSPEC1,PRS
vislipnākais;vislipnākajās;vislipnākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
azerbaidžāniskāks;azerbaidžāniskākos;azerbaidžāniskākINS(o)s;INS(o);;ADJ,INST,PL,MASC
indēt;esot jāindē;INS(e)INS(s)INS(o)INS(t)INS( )INS(j)INS(ā)indēDEL(t);INS(e),INS(s),INS(o),INS(t),INS( ),INS(j),INS(ā);DEL(t);V,LGSPEC2,LGSPEC7
skanēt;skanēt;skanēt;;;V,NFIN
ticamākais;ticamāko;ticamākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,FEM
visutainākais;visutainākajās;visutainākaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
nevainot;nevainojām;nevainoDEL(t)INS(jām);INS(jām);DEL(t);V,1,PL,PST,IND
visspulgākais;visspulgāko;visspulgākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
franciskais;francisko;franciskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
ticamākais;ticamākajām;ticamākaDEL(is)INS(jām);INS(jām);DEL(is);ADJ,GEN,PL,FEM
skandināviskākais;skandināviskākajiem;skandināviskākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,GEN,PL,MASC
vistīrākais;vistīrākie;vistīrākDEL(a)iDEL(s)INS(e);INS(e);DEL(a),DEL(s);ADJ,LOC,PL,MASC
uzbekiskāks;uzbekiskākiem;uzbekiskākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,DAT,PL,MASC
visireālākais;visireālākajiem;visireālākaINS(j)iDEL(s)INS(em);INS(j),INS(em);DEL(s);ADJ,DAT,PL,MASC
labāks;labākas;labākINS(a)s;INS(a);;ADJ,NOM,PL,FEM
māsa;māsas;māsaINS(s);INS(s);;N,GEN,SG
vainīgums;vainīgumā;vainīgumDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
visūdeņainākais;visūdeņaināko;visūdeņainākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,FEM
zvīņains;zvīņaina;zvīņainDEL(s)INS(a);INS(a);DEL(s);ADJ,ACC,SG,MASC
vilks;vilku;vilkDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
sīriskais;sīriskajās;sīriskaDEL(i)INS(jā)s;INS(jā);DEL(i);ADJ,INST,PL,FEM
rakstnieks;rakstnieku;rakstniekDEL(s)INS(u);INS(u);DEL(s);N,INST,SG
psihisks;psihiskām;psihiskDEL(s)INS(ām);INS(ām);DEL(s);ADJ,DAT,PL,FEM
spilgtums;spilgtumā;spilgtumDEL(s)INS(ā);INS(ā);DEL(s);N,LOC,SG
nepalīdzēt;nepalīdzēsit;nepalīdzēINS(s)INS(i)t;INS(s),INS(i);;V,2,PL,FUT,IND
muļķīgāks;muļķīgāku;muļķīgākDEL(s)INS(u);INS(u);DEL(s);ADJ,ACC,PL,MASC
pārart;lai pārar;INS(l)INS(a)INS(i)INS( )pārarDEL(t);INS(l),INS(a),INS(i),INS( );DEL(t);V,3,SG,IMP
vabals;vabals;vabals;;;N,NOM,SG
kustonis;kustoņos;kustINS(o)INS(ņ)oDEL(n)DEL(i)s;INS(o),INS(ņ);DEL(n),DEL(i);N,LOC,PL
īss;īsu;īDEL(s)sINS(u);INS(u);DEL(s);ADJ,ACC,PL,FEM
kross;krosu;kroDEL(s)sINS(u);INS(u);DEL(s);N,INST,SG
uzvara;uzvaras;uzvaraINS(s);INS(s);;N,GEN,SG
necaurredzamāks;necaurredzamākām;necaurredzamākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
īpašākais;īpašāko;īpašākDEL(ais)INS(o);INS(o);DEL(ais);ADJ,ACC,PL,MASC
bloķēt;esot jābloķē;INS(e)INS(s)INS(o)INS(t)INS( )INS(j)INS(ā)bloķēDEL(t);INS(e),INS(s),INS(o),INS(t),INS( ),INS(j),INS(ā);DEL(t);V,LGSPEC2,LGSPEC7
kustīgums;kustīgum;kustīgumDEL(s);;DEL(s);N,VOC,SG
tautiskāks;tautiskākiem;tautiskākDEL(s)INS(iem);INS(iem);DEL(s);ADJ,GEN,PL,MASC
tajs;taju;tajDEL(s)INS(u);INS(u);DEL(s);N,GEN,PL
apātiskākais;apātiskākās;apātiskākDEL(ai)INS(ā)s;INS(ā);DEL(ai);ADJ,LOC,PL,FEM
niknāks;niknāku;niknākDEL(s)INS(u);INS(u);DEL(s);ADJ,DAT,SG,MASC
sirde;sirdes;sirdeINS(s);INS(s);;N,VOC,PL
anglis;angļiem;angDEL(l)DEL(is)INS(ļ)INS(i)INS(e)INS(m);INS(ļ),INS(i),INS(e),INS(m);DEL(l),DEL(is);N,INST,PL
nesmaidīt;nesmaidījām;nesmaidīDEL(t)INS(jām);INS(jām);DEL(t);V,1,PL,PST,IND
kosmiskais;kosmisko;kosmiskDEL(ais)INS(o);INS(o);DEL(ais);ADJ,NOM,SG,MASC
realizēt;realizējams;realizēDEL(t)INS(j)INS(a)INS(m)INS(s);INS(j),INS(a),INS(m),INS(s);DEL(t);V,V.PTCP,PRS,PASS
drosākais;drosākais;drosākais;;;ADJ,LOC,SG,MASC
visirākiskākais;visirākiskākā;visirākiskākDEL(ais)INS(ā);INS(ā);DEL(ais);ADJ,LOC,SG,FEM
cepties;cepoties;cepINS(o)ties;INS(o);;V,V.PTCP,PRS,LGSPEC5
visreliģiskākais;visreliģiskākajos;visreliģiskākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
baltmaize;baltmaize;baltmaize;;;N,VOC,SG
moldāvisks;moldāviska;moldāviskDEL(s)INS(a);INS(a);DEL(s);ADJ,ACC,SG,MASC
art;esot jāar;INS(e)INS(s)INS(o)INS(t)INS( )INS(j)INS(ā)arDEL(t);INS(e),INS(s),INS(o),INS(t),INS( ),INS(j),INS(ā);DEL(t);V,LGSPEC2,LGSPEC7
gigantiskāks;gigantiskākām;gigantiskākDEL(s)INS(ām);INS(ām);DEL(s);ADJ,GEN,PL,FEM
nepacepties;nepacepas;nepacepDEL(t)DEL(i)DEL(e)INS(a)s;INS(a);DEL(t),DEL(i),DEL(e);V,3,SG,PRS,IND
lūsis;lūšiem;lūDEL(s)DEL(is)INS(š)INS(iem);INS(š),INS(iem);DEL(s),DEL(is);N,DAT,PL
visskaļākais;visskaļākajai;visskaļākINS(a)INS(j)aiDEL(s);INS(a),INS(j);DEL(s);ADJ,GEN,SG,FEM
sabulis;sabulim;sabuliDEL(s)INS(m);INS(m);DEL(s);N,DAT,SG
necelt;neceļat;neceDEL(l)INS(ļ)INS(a)t;INS(ļ),INS(a);DEL(l);V,2,PL,PRS,IND
visšaurākais;visšaurākajos;visšaurākaDEL(i)INS(jo)s;INS(jo);DEL(i);ADJ,INST,PL,MASC
lieliskāks;lieliskākus;lieliskākINS(u)s;INS(u);;ADJ,NOM,PL,MASC
sekunde;sekundi;sekundDEL(e)INS(i);INS(i);DEL(e);N,INST,SG
vējaināks;vējainākās;vējainākINS(ā)s;INS(ā);;ADJ,INST,PL,FEM
neīgt;neīgsi;neīgDEL(t)INS(s)INS(i);INS(s),INS(i);DEL(t);V,2,SG,FUT,IND
